visit_id,constituency_id,visit_date,visit_time,location_ward,visit_type,visit_category,leader_name,leader_role,total_attendance,grievances_count,grievances_resolved_on_spot,public_sentiment,sentiment_score,photos_count,videos_count,media_coverage,recorded_by,verification_status,created_at,updated_at
a9712482-5dd0-422b-96c5-2c9419ed2e7f,PC10,2025-09-30,15:00:00,Shadnagar,office_hours,scheduled,MP Chevella,MP,1053,35,4,negative,0.63,21,1,yes,volunteer_3,verified,2025-09-30 20:00:00,2025-09-30 22:00:00
f596be10-c936-4613-b52c-4307033e4a5e,PC10,2025-11-18,11:45:00,Shadnagar,public_meeting,scheduled,MP Chevella,Minister,782,5,12,positive,0.43,46,2,no,volunteer_16,verified,2025-11-18 20:00:00,2025-11-18 22:00:00
4c7629a0-2c87-440f-8491-9b1f28b22f13,PC10,2025-02-22,14:00:00,Shadnagar,inspection,scheduled,MP Chevella,MLA,663,9,17,neutral,-0.2,20,0,no,volunteer_16,verified,2025-02-22 20:00:00,2025-02-22 22:00:00
5e3f58f0-0eaa-40c7-88ba-c22fca35df36,PC10,2025-11-30,18:00:00,Shadnagar,inspection,impromptu,MP Chevella,MP,1729,38,20,very_positive,0.61,7,1,yes,volunteer_13,pending,2025-11-30 20:00:00,2025-11-30 22:00:00
e726117b-df35-4c27-8725-cc7ed3e27c8f,PC10,2025-04-13,10:45:00,Kalwakurthy,public_meeting,impromptu,MP Chevella,Minister,344,17,20,very_positive,0.43,16,4,yes,volunteer_8,pending,2025-04-13 20:00:00,2025-04-13 22:00:00
6913f0fa-193a-419b-b237-52ff3b4675a5,PC10,2025-03-30,09:30:00,Vicarabad,inspection,scheduled,MP Chevella,MLA,173,48,18,negative,0.19,24,0,yes,volunteer_15,pending,2025-03-30 20:00:00,2025-03-30 22:00:00
e18942d2-fa1d-44fc-b134-aa8ac8461d95,PC11,2025-01-16,11:15:00,Kalwakurthy,public_meeting,impromptu,MP Mahbubnagar,MLA,1158,15,10,positive,0.05,35,0,no,volunteer_19,pending,2025-01-16 20:00:00,2025-01-16 22:00:00
03c68cc7-89f8-4ce4-9b6c-de4b8b6979fc,PC11,2025-04-18,08:15:00,Achampet,public_meeting,emergency,MP Mahbubnagar,Minister,329,37,19,very_positive,0.07,20,4,no,volunteer_19,verified,2025-04-18 20:00:00,2025-04-18 22:00:00
c4b00462-dd78-4227-8575-6d8a6e0c0e24,PC11,2025-01-08,16:30:00,Nagarkurnool,house_visit,emergency,MP Mahbubnagar,MLA,583,49,12,positive,0.2,8,2,no,volunteer_18,verified,2025-01-08 20:00:00,2025-01-08 22:00:00
e6811b78-5d8c-4920-a42d-446f8a090bfa,PC11,2025-01-10,15:30:00,Kalwakurthy,house_visit,scheduled,MP Mahbubnagar,Minister,1039,10,15,neutral,0.2,24,0,yes,volunteer_17,verified,2025-01-10 20:00:00,2025-01-10 22:00:00
6585a477-d01f-46f4-87cb-edd4a4aa56b0,PC11,2025-04-13,12:45:00,Kalwakurthy,house_visit,impromptu,MP Mahbubnagar,Minister,959,18,3,very_positive,0.1,47,5,no,volunteer_5,verified,2025-04-13 20:00:00,2025-04-13 22:00:00
994c0236-468c-4fba-b83c-c29a313ed3f1,PC11,2025-07-19,12:00:00,Wanaparthy,house_visit,emergency,MP Mahbubnagar,MLA,1021,15,20,very_negative,0.84,42,5,yes,volunteer_9,verified,2025-07-19 20:00:00,2025-07-19 22:00:00
9949d947-06cb-434d-8893-d7404b52fccd,PC11,2025-07-01,15:15:00,Mahbubnagar,office_hours,impromptu,MP Mahbubnagar,Minister,751,43,6,very_negative,0.83,8,1,no,volunteer_14,pending,2025-07-01 20:00:00,2025-07-01 22:00:00
e45b4f01-367e-4a16-beb1-88b1738c169d,PC11,2025-04-14,10:30:00,Mahbubnagar,public_meeting,impromptu,MP Mahbubnagar,MLA,1643,48,17,very_positive,0.16,33,3,no,volunteer_9,pending,2025-04-14 20:00:00,2025-04-14 22:00:00
4a2a45ef-a780-4412-9b2e-e21b2deec506,PC11,2025-02-13,18:00:00,Nagarkurnool,event,scheduled,MP Mahbubnagar,MP,421,44,18,neutral,0.81,9,5,yes,volunteer_4,verified,2025-02-13 20:00:00,2025-02-13 22:00:00
22ab5806-6919-44db-b4d5-26a98259189f,PC11,2025-04-29,09:15:00,Achampet,house_visit,scheduled,MP Mahbubnagar,MLA,683,29,19,neutral,-0.18,20,4,yes,volunteer_16,verified,2025-04-29 20:00:00,2025-04-29 22:00:00
08afcd08-760c-4b16-bbf9-6d714b414eb9,PC11,2025-02-26,12:45:00,Jadcherla,event,scheduled,MP Mahbubnagar,MP,335,45,15,negative,-0.24,31,3,no,volunteer_12,verified,2025-02-26 20:00:00,2025-02-26 22:00:00
b8d8313f-398d-4d29-9ab4-a9adc77daf50,PC11,2025-01-26,16:00:00,Achampet,public_meeting,scheduled,MP Mahbubnagar,MP,1841,22,14,very_positive,0.22,10,3,no,volunteer_20,verified,2025-01-26 20:00:00,2025-01-26 22:00:00
ffa9331f-6f74-45a1-a471-c617f263aa1d,PC11,2025-08-31,13:45:00,Mahbubnagar,event,emergency,MP Mahbubnagar,Minister,523,45,20,neutral,0.32,34,2,no,volunteer_10,verified,2025-08-31 20:00:00,2025-08-31 22:00:00
a489a83e-26e8-41ae-962a-2cbb30d8d201,PC11,2025-02-22,13:15:00,Wanaparthy,house_visit,scheduled,MP Mahbubnagar,MLA,1300,40,18,positive,0.03,5,0,yes,volunteer_3,verified,2025-02-22 20:00:00,2025-02-22 22:00:00
cc3a46cb-cf87-425e-a6ed-40ebfb09850f,PC11,2025-07-21,17:30:00,Jadcherla,public_meeting,scheduled,MP Mahbubnagar,Minister,369,49,3,very_negative,0.44,31,2,no,volunteer_2,verified,2025-07-21 20:00:00,2025-07-21 22:00:00
9182611f-3f9d-42b1-b283-19cc0819e083,PC11,2025-11-19,10:15:00,Achampet,inspection,scheduled,MP Mahbubnagar,Minister,628,15,9,neutral,0.55,26,4,yes,volunteer_17,verified,2025-11-19 20:00:00,2025-11-19 22:00:00
949cd19d-2bd7-41ba-9633-cdbdd7deb0c4,PC11,2025-12-22,16:00:00,Kollapur,event,emergency,MP Mahbubnagar,MLA,290,35,15,very_negative,0.17,14,4,no,volunteer_2,verified,2025-12-22 20:00:00,2025-12-22 22:00:00
ee023861-7c75-49b8-a466-fa12b9ae2003,PC11,2025-01-08,12:00:00,Kalwakurthy,inspection,impromptu,MP Mahbubnagar,Minister,129,16,13,very_positive,-0.27,22,2,no,volunteer_15,verified,2025-01-08 20:00:00,2025-01-08 22:00:00
748a5801-3e35-48fe-b0e5-0cc637373243,PC11,2025-12-03,18:30:00,Wanaparthy,house_visit,emergency,MP Mahbubnagar,MP,219,18,11,very_negative,0.27,16,1,no,volunteer_1,pending,2025-12-03 20:00:00,2025-12-03 22:00:00
29d3c35f-d9a7-4983-a799-03fa90f053ba,PC11,2025-11-13,11:00:00,Achampet,house_visit,impromptu,MP Mahbubnagar,Minister,350,25,17,positive,-0.2,39,1,no,volunteer_8,verified,2025-11-13 20:00:00,2025-11-13 22:00:00
d19423e6-9bc2-422a-85c6-07300f46aee7,PC11,2025-07-23,18:00:00,Kollapur,house_visit,impromptu,MP Mahbubnagar,Minister,459,18,3,positive,0.72,22,2,yes,volunteer_20,verified,2025-07-23 20:00:00,2025-07-23 22:00:00
4faf8b48-67e2-44b6-a251-f4d5f043dfdd,PC11,2025-04-03,16:00:00,Wanaparthy,public_meeting,emergency,MP Mahbubnagar,MP,754,30,9,positive,0.09,33,1,yes,volunteer_2,pending,2025-04-03 20:00:00,2025-04-03 22:00:00
ebc45cb9-3eae-4c82-871a-bb62d5a4c682,PC11,2025-03-27,10:00:00,Kalwakurthy,inspection,scheduled,MP Mahbubnagar,MLA,1787,30,9,negative,-0.07,22,2,no,volunteer_20,verified,2025-03-27 20:00:00,2025-03-27 22:00:00
82dcde72-4b84-43eb-ac2f-6af3368264f5,PC11,2025-10-25,12:30:00,Nagarkurnool,public_meeting,scheduled,MP Mahbubnagar,MLA,229,42,15,very_negative,0.18,36,3,yes,volunteer_18,verified,2025-10-25 20:00:00,2025-10-25 22:00:00
fc41f1f0-0e5f-40cb-b789-2c08a0942da3,PC11,2025-03-12,13:00:00,Wanaparthy,house_visit,impromptu,MP Mahbubnagar,MP,464,20,2,positive,0.5,11,4,no,volunteer_14,verified,2025-03-12 20:00:00,2025-03-12 22:00:00
5dbafe79-ee25-461a-a436-3d1bd73af127,PC11,2025-08-19,10:30:00,Mahbubnagar,office_hours,impromptu,MP Mahbubnagar,Minister,844,15,11,negative,-0.04,33,0,no,volunteer_2,verified,2025-08-19 20:00:00,2025-08-19 22:00:00
effdcadb-764f-4f21-b5f2-9ebe4c4380cd,PC11,2025-05-10,16:45:00,Achampet,house_visit,impromptu,MP Mahbubnagar,Minister,1688,21,4,positive,-0.13,5,3,no,volunteer_6,verified,2025-05-10 20:00:00,2025-05-10 22:00:00
9d3e2824-3ea9-4bc3-8925-ea2ca19579de,PC11,2025-07-21,16:45:00,Kalwakurthy,public_meeting,impromptu,MP Mahbubnagar,MLA,1484,22,15,positive,0.37,18,5,yes,volunteer_7,verified,2025-07-21 20:00:00,2025-07-21 22:00:00
88e666db-7cfd-4038-a8c6-5ea2b7bcb6af,PC11,2025-05-24,15:00:00,Kollapur,event,scheduled,MP Mahbubnagar,Minister,1891,17,17,neutral,0.1,50,2,yes,volunteer_20,verified,2025-05-24 20:00:00,2025-05-24 22:00:00
25993c34-269f-4410-aa6a-2981b9687b74,PC11,2025-10-24,09:00:00,Achampet,house_visit,impromptu,MP Mahbubnagar,MP,190,17,8,positive,0.87,44,1,no,volunteer_12,verified,2025-10-24 20:00:00,2025-10-24 22:00:00
0a9112d3-ab74-44ad-8e88-79b56ce8d93d,PC11,2025-05-16,15:30:00,Jadcherla,office_hours,emergency,MP Mahbubnagar,MLA,1610,48,9,negative,0.89,6,3,no,volunteer_12,pending,2025-05-16 20:00:00,2025-05-16 22:00:00
de39ca07-c726-4f9b-a321-7a1d6ad7f1ce,PC11,2025-04-09,15:30:00,Mahbubnagar,event,emergency,MP Mahbubnagar,MP,767,36,9,negative,0.36,34,2,yes,volunteer_11,verified,2025-04-09 20:00:00,2025-04-09 22:00:00
7c450826-f6fd-4d4c-b886-3edf646cfe50,PC11,2025-10-29,11:45:00,Kollapur,office_hours,scheduled,MP Mahbubnagar,Minister,170,5,15,very_negative,0.83,25,2,yes,volunteer_9,pending,2025-10-29 20:00:00,2025-10-29 22:00:00
76728681-d796-4be2-a095-b944610459ab,PC11,2025-03-19,11:30:00,Jadcherla,office_hours,impromptu,MP Mahbubnagar,MLA,1682,27,13,very_negative,0.76,33,1,yes,volunteer_15,verified,2025-03-19 20:00:00,2025-03-19 22:00:00
ee77047e-237f-4a9e-9a37-43b6294df56a,PC11,2025-06-04,16:00:00,Jadcherla,house_visit,scheduled,MP Mahbubnagar,MP,149,28,12,very_positive,0.06,19,5,yes,volunteer_5,pending,2025-06-04 20:00:00,2025-06-04 22:00:00
c4da2db1-26e8-4937-897e-6fa08278b069,PC11,2025-11-13,09:15:00,Mahbubnagar,event,scheduled,MP Mahbubnagar,Minister,364,28,12,very_positive,-0.02,36,3,no,volunteer_19,verified,2025-11-13 20:00:00,2025-11-13 22:00:00
b9c3a0dd-0883-42eb-be41-f6ad7bf045ad,PC11,2025-02-03,11:30:00,Jadcherla,event,emergency,MP Mahbubnagar,MP,931,29,17,very_positive,0.18,25,3,no,volunteer_6,verified,2025-02-03 20:00:00,2025-02-03 22:00:00
57fcb647-02b5-417b-94bf-1492796b2737,PC11,2025-05-27,10:30:00,Jadcherla,event,emergency,MP Mahbubnagar,MLA,225,25,9,neutral,0.03,42,4,no,volunteer_9,pending,2025-05-27 20:00:00,2025-05-27 22:00:00
5c230846-d08b-4fac-93e9-b5f8d9553f72,PC11,2025-05-16,12:15:00,Mahbubnagar,house_visit,scheduled,MP Mahbubnagar,MLA,811,19,17,very_positive,0.78,35,5,no,volunteer_5,verified,2025-05-16 20:00:00,2025-05-16 22:00:00
b802956c-0f25-4a51-bb8f-5615e93b4d70,PC11,2025-11-07,13:45:00,Mahbubnagar,office_hours,scheduled,MP Mahbubnagar,MP,1798,23,11,negative,0.43,27,3,no,volunteer_8,pending,2025-11-07 20:00:00,2025-11-07 22:00:00
a9f7dac4-8466-4158-8a6d-9448393fdce6,PC11,2025-09-15,10:00:00,Achampet,office_hours,scheduled,MP Mahbubnagar,MP,1680,14,6,very_positive,0.49,49,4,no,volunteer_5,verified,2025-09-15 20:00:00,2025-09-15 22:00:00
b5fe6fd1-6e3d-49ae-90b6-5bcbb5450336,PC11,2025-12-06,12:00:00,Mahbubnagar,public_meeting,impromptu,MP Mahbubnagar,MP,417,10,18,neutral,0.28,17,1,no,volunteer_11,pending,2025-12-06 20:00:00,2025-12-06 22:00:00
fd885ea6-f020-4196-b1a6-ffd3208182a8,PC11,2025-07-16,16:15:00,Achampet,public_meeting,scheduled,MP Mahbubnagar,Minister,92,27,14,very_positive,-0.2,13,5,yes,volunteer_16,verified,2025-07-16 20:00:00,2025-07-16 22:00:00
942ba103-90a5-44a1-a799-febc85a98a40,PC11,2025-12-11,12:15:00,Nagarkurnool,public_meeting,scheduled,MP Mahbubnagar,Minister,347,27,2,very_negative,0.18,20,4,no,volunteer_18,verified,2025-12-11 20:00:00,2025-12-11 22:00:00
ee248386-cca6-4b92-abda-c3aedd9a0d0a,PC11,2025-10-29,09:00:00,Kalwakurthy,event,scheduled,MP Mahbubnagar,MP,1191,14,11,negative,0.67,22,5,no,volunteer_3,verified,2025-10-29 20:00:00,2025-10-29 22:00:00
ac9c313b-a7c3-438c-a0ee-2f7e4c990093,PC11,2025-05-11,12:15:00,Jadcherla,public_meeting,impromptu,MP Mahbubnagar,MLA,138,40,16,positive,0.87,29,3,yes,volunteer_2,pending,2025-05-11 20:00:00,2025-05-11 22:00:00
328055f6-98ff-4158-aaf1-8aad99a8984e,PC11,2025-06-10,15:45:00,Achampet,office_hours,emergency,MP Mahbubnagar,Minister,244,21,16,positive,-0.13,46,0,yes,volunteer_10,verified,2025-06-10 20:00:00,2025-06-10 22:00:00
5eaa6b87-6843-4f88-bb9d-e06767d9c5a8,PC11,2025-09-09,15:30:00,Kollapur,event,impromptu,MP Mahbubnagar,MP,563,12,15,neutral,0.32,33,0,no,volunteer_19,pending,2025-09-09 20:00:00,2025-09-09 22:00:00
4a481881-239d-4cad-a07f-5054d844d79c,PC11,2025-01-16,14:15:00,Wanaparthy,public_meeting,impromptu,MP Mahbubnagar,Minister,291,26,3,negative,0.73,17,1,no,volunteer_4,verified,2025-01-16 20:00:00,2025-01-16 22:00:00
15fd55a7-f447-4f5a-8bef-cb77db78a4eb,PC11,2025-04-12,18:15:00,Kollapur,event,scheduled,MP Mahbubnagar,MLA,343,31,5,positive,0.29,38,4,no,volunteer_16,verified,2025-04-12 20:00:00,2025-04-12 22:00:00
e61af3c3-52ff-4852-b678-93e1972e70f9,PC11,2025-03-29,08:30:00,Nagarkurnool,inspection,emergency,MP Mahbubnagar,MLA,802,32,17,negative,-0.15,5,1,no,volunteer_14,verified,2025-03-29 20:00:00,2025-03-29 22:00:00
e0b3e0e2-649a-4695-b1ee-45739091f22f,PC11,2025-05-15,16:15:00,Wanaparthy,event,impromptu,MP Mahbubnagar,MP,1538,47,13,positive,0.82,34,2,yes,volunteer_6,verified,2025-05-15 20:00:00,2025-05-15 22:00:00
6a94083b-e743-47dc-8e73-6d87a3065c1c,PC11,2025-08-26,15:00:00,Wanaparthy,public_meeting,scheduled,MP Mahbubnagar,MLA,1560,13,19,positive,0.26,50,3,yes,volunteer_18,verified,2025-08-26 20:00:00,2025-08-26 22:00:00
290d096a-5908-49a5-a081-9fca2e16187d,PC11,2025-05-28,13:45:00,Nagarkurnool,public_meeting,emergency,MP Mahbubnagar,MLA,748,6,17,positive,-0.02,29,1,yes,volunteer_5,verified,2025-05-28 20:00:00,2025-05-28 22:00:00
f7ac9240-fe7c-46ad-b2cf-9f7da08a2b9e,PC11,2025-03-14,15:00:00,Achampet,public_meeting,scheduled,MP Mahbubnagar,MP,299,27,2,very_negative,0.45,13,5,yes,volunteer_19,verified,2025-03-14 20:00:00,2025-03-14 22:00:00
530978ed-70f4-4656-9b38-5aa9bbe2572c,PC11,2025-12-05,10:30:00,Achampet,inspection,impromptu,MP Mahbubnagar,MLA,1075,6,16,very_positive,-0.25,18,5,yes,volunteer_20,verified,2025-12-05 20:00:00,2025-12-05 22:00:00
27c55aa3-6bd0-452e-b505-da644ed3a68b,PC11,2025-03-22,11:15:00,Wanaparthy,public_meeting,impromptu,MP Mahbubnagar,MLA,415,39,6,negative,0.48,18,3,yes,volunteer_19,verified,2025-03-22 20:00:00,2025-03-22 22:00:00
ae406412-daf3-4b85-8012-78360ebf6c06,PC11,2025-08-14,09:00:00,Nagarkurnool,event,emergency,MP Mahbubnagar,MLA,1946,37,2,very_positive,0.76,7,2,yes,volunteer_19,verified,2025-08-14 20:00:00,2025-08-14 22:00:00
7e9713e3-c095-4ced-884c-671fbfe5b837,PC11,2025-11-21,10:15:00,Achampet,event,impromptu,MP Mahbubnagar,Minister,1949,11,19,negative,0.21,44,2,yes,volunteer_2,verified,2025-11-21 20:00:00,2025-11-21 22:00:00
2fc19ead-d954-4455-bc87-7959e2536e4c,PC11,2025-01-26,17:00:00,Kollapur,office_hours,scheduled,MP Mahbubnagar,Minister,1132,19,5,very_negative,-0.29,30,3,yes,volunteer_5,verified,2025-01-26 20:00:00,2025-01-26 22:00:00
18afe0ad-dc50-4972-9448-9a554de16f39,PC11,2025-10-02,11:30:00,Kollapur,inspection,impromptu,MP Mahbubnagar,Minister,503,36,2,positive,0.49,16,0,yes,volunteer_10,verified,2025-10-02 20:00:00,2025-10-02 22:00:00
f475a708-e863-4937-b5b8-e8cf1bbe043f,PC11,2025-07-07,08:15:00,Achampet,event,emergency,MP Mahbubnagar,MLA,1113,25,2,very_positive,0.69,40,2,yes,volunteer_17,pending,2025-07-07 20:00:00,2025-07-07 22:00:00
33328a1e-5fea-43e9-950a-230b38030ceb,PC11,2025-04-01,08:45:00,Mahbubnagar,office_hours,emergency,MP Mahbubnagar,Minister,446,47,16,positive,-0.11,46,1,yes,volunteer_8,verified,2025-04-01 20:00:00,2025-04-01 22:00:00
c7cc1cd0-42e6-4d57-89c6-f595bd51cc65,PC11,2025-04-23,09:45:00,Wanaparthy,inspection,impromptu,MP Mahbubnagar,MP,782,33,7,positive,0.15,16,4,yes,volunteer_6,verified,2025-04-23 20:00:00,2025-04-23 22:00:00
b802d917-bb15-44f2-9a5e-725323cdff61,PC11,2025-09-11,13:15:00,Mahbubnagar,public_meeting,emergency,MP Mahbubnagar,Minister,1454,39,19,very_negative,-0.22,28,3,yes,volunteer_12,verified,2025-09-11 20:00:00,2025-09-11 22:00:00
89de8d70-0212-4fac-9b8f-dc07994ebb24,PC11,2025-08-11,17:15:00,Nagarkurnool,inspection,emergency,MP Mahbubnagar,MP,929,38,12,negative,0.53,25,1,no,volunteer_5,verified,2025-08-11 20:00:00,2025-08-11 22:00:00
8a797781-aef3-4c08-b5ed-de897da2f235,PC11,2025-07-04,08:45:00,Nagarkurnool,event,emergency,MP Mahbubnagar,MLA,139,18,3,neutral,0.31,9,4,no,volunteer_5,verified,2025-07-04 20:00:00,2025-07-04 22:00:00
b2d868a9-df1d-402c-8793-75947f09b421,PC11,2025-01-18,10:15:00,Jadcherla,event,scheduled,MP Mahbubnagar,MLA,523,9,3,positive,0.85,39,0,yes,volunteer_4,pending,2025-01-18 20:00:00,2025-01-18 22:00:00
05f3faac-bb06-4d21-8f46-b5ae4be4ac31,PC11,2025-03-09,15:45:00,Wanaparthy,public_meeting,scheduled,MP Mahbubnagar,MP,780,20,13,very_positive,0.61,9,0,no,volunteer_18,verified,2025-03-09 20:00:00,2025-03-09 22:00:00
4ebbc5b6-9a32-42ce-acf4-18b9c90d23d6,PC11,2025-12-21,18:00:00,Jadcherla,house_visit,emergency,MP Mahbubnagar,MLA,1193,35,14,very_positive,0.14,11,4,yes,volunteer_1,verified,2025-12-21 20:00:00,2025-12-21 22:00:00
1de2e154-cab1-4887-b22d-6cec833f12ca,PC11,2025-08-01,16:00:00,Achampet,office_hours,impromptu,MP Mahbubnagar,Minister,369,10,11,positive,0.48,12,5,no,volunteer_14,verified,2025-08-01 20:00:00,2025-08-01 22:00:00
321d1054-2d51-449f-a0b3-10ba7b93eda1,PC11,2025-02-14,15:00:00,Kollapur,house_visit,impromptu,MP Mahbubnagar,MLA,699,32,12,neutral,-0.12,29,3,no,volunteer_13,verified,2025-02-14 20:00:00,2025-02-14 22:00:00
f77a999d-09b6-45e5-8472-fc2da73b0687,PC11,2025-04-23,18:15:00,Kollapur,inspection,emergency,MP Mahbubnagar,MLA,1048,9,18,neutral,0.27,42,3,no,volunteer_2,verified,2025-04-23 20:00:00,2025-04-23 22:00:00
f975d97d-5b2a-40b6-8465-24f216c3e82d,PC11,2025-07-15,15:00:00,Wanaparthy,office_hours,scheduled,MP Mahbubnagar,MP,1708,43,20,negative,-0.07,46,2,no,volunteer_6,verified,2025-07-15 20:00:00,2025-07-15 22:00:00
03a60a0c-195a-4a6a-bc5b-caa136e7564c,PC11,2025-04-30,14:00:00,Kalwakurthy,event,scheduled,MP Mahbubnagar,MP,1063,19,9,neutral,-0.01,31,1,yes,volunteer_20,verified,2025-04-30 20:00:00,2025-04-30 22:00:00
7a841ef2-7d53-45e0-99ed-4e9c92b21e32,PC11,2025-07-19,15:45:00,Mahbubnagar,event,impromptu,MP Mahbubnagar,Minister,377,16,5,negative,0.5,21,5,no,volunteer_4,pending,2025-07-19 20:00:00,2025-07-19 22:00:00
ac36569c-fddf-4cb1-8cb2-146057cdbc1a,PC11,2025-12-10,11:30:00,Kalwakurthy,public_meeting,scheduled,MP Mahbubnagar,MLA,527,8,19,negative,0.86,29,4,no,volunteer_10,verified,2025-12-10 20:00:00,2025-12-10 22:00:00
23e73a37-2b94-42c0-80d9-68aa31ba1708,PC11,2025-09-07,11:00:00,Mahbubnagar,house_visit,emergency,MP Mahbubnagar,Minister,349,25,3,very_negative,-0.18,41,1,no,volunteer_9,pending,2025-09-07 20:00:00,2025-09-07 22:00:00
6e1dcde8-3367-4c32-a1ad-39a5da16ebd8,PC11,2025-05-29,09:00:00,Nagarkurnool,public_meeting,emergency,MP Mahbubnagar,MLA,307,44,3,negative,0.64,12,1,yes,volunteer_1,verified,2025-05-29 20:00:00,2025-05-29 22:00:00
a51770ab-87ab-413f-a05e-88296160a9b8,PC11,2025-02-13,17:00:00,Wanaparthy,inspection,scheduled,MP Mahbubnagar,MLA,87,27,20,very_positive,0.02,50,2,yes,volunteer_15,verified,2025-02-13 20:00:00,2025-02-13 22:00:00
2879c3a4-32c9-4e35-828a-6dfc58538da0,PC11,2025-01-05,11:00:00,Jadcherla,event,scheduled,MP Mahbubnagar,MLA,187,45,2,very_positive,0.24,26,0,yes,volunteer_9,verified,2025-01-05 20:00:00,2025-01-05 22:00:00
90ee6998-cdea-495a-9211-ae80f5f365be,PC11,2025-05-11,18:45:00,Kollapur,office_hours,impromptu,MP Mahbubnagar,Minister,61,17,14,positive,0.83,6,1,no,volunteer_12,pending,2025-05-11 20:00:00,2025-05-11 22:00:00
c8713d20-d26f-47f9-b55c-b29f10a50fe7,PC11,2025-08-19,10:00:00,Jadcherla,event,impromptu,MP Mahbubnagar,MP,1976,35,3,neutral,-0.27,41,2,yes,volunteer_2,verified,2025-08-19 20:00:00,2025-08-19 22:00:00
767e3b4e-47f9-4eaa-bbda-630606e5bce2,PC11,2025-11-15,17:00:00,Wanaparthy,inspection,scheduled,MP Mahbubnagar,MLA,755,24,6,negative,0.33,29,4,no,volunteer_7,verified,2025-11-15 20:00:00,2025-11-15 22:00:00
d6e20828-c659-46f6-94de-c27f95d72597,PC11,2025-09-12,13:30:00,Nagarkurnool,event,emergency,MP Mahbubnagar,MP,656,11,18,negative,0.32,31,4,no,volunteer_20,verified,2025-09-12 20:00:00,2025-09-12 22:00:00
f545b79c-87bb-4969-92f4-4f668f266eb5,PC11,2025-03-28,10:15:00,Kollapur,public_meeting,impromptu,MP Mahbubnagar,MLA,443,23,18,negative,0.79,44,2,yes,volunteer_14,pending,2025-03-28 20:00:00,2025-03-28 22:00:00
fd311eca-becb-4d5d-9d43-4ef674ad68d6,PC11,2025-11-01,16:30:00,Kalwakurthy,inspection,scheduled,MP Mahbubnagar,MLA,919,10,8,very_negative,-0.09,10,0,no,volunteer_15,verified,2025-11-01 20:00:00,2025-11-01 22:00:00
1db00e3e-0e59-4576-82c5-a2d1eb3d32c0,PC11,2025-02-26,18:30:00,Jadcherla,event,scheduled,MP Mahbubnagar,MP,1004,44,18,negative,-0.17,10,3,no,volunteer_9,verified,2025-02-26 20:00:00,2025-02-26 22:00:00
989df738-d2e6-4281-8650-267d3644869f,PC11,2025-06-17,08:45:00,Mahbubnagar,event,scheduled,MP Mahbubnagar,MLA,1480,40,19,positive,0.64,21,4,yes,volunteer_20,verified,2025-06-17 20:00:00,2025-06-17 22:00:00
a240a796-1cee-4cac-b56e-4d67c2ce4068,PC11,2025-08-06,17:00:00,Mahbubnagar,house_visit,emergency,MP Mahbubnagar,MP,1531,6,12,neutral,0.44,37,3,yes,volunteer_20,verified,2025-08-06 20:00:00,2025-08-06 22:00:00
9a6a2f62-f8b7-4133-b646-a9a157a76cb7,PC11,2025-04-23,16:45:00,Jadcherla,house_visit,scheduled,MP Mahbubnagar,MP,1667,27,17,very_negative,0.6,8,4,yes,volunteer_17,pending,2025-04-23 20:00:00,2025-04-23 22:00:00
154f6fe6-cc8f-4379-91a8-5cbfb6964da3,PC11,2025-08-18,15:00:00,Kollapur,event,scheduled,MP Mahbubnagar,MLA,882,23,13,negative,0.51,19,5,yes,volunteer_20,pending,2025-08-18 20:00:00,2025-08-18 22:00:00
871ce447-081e-4b24-8fb1-171b0d6c4c8d,PC11,2025-10-15,12:45:00,Nagarkurnool,house_visit,scheduled,MP Mahbubnagar,Minister,346,14,20,neutral,0.3,8,5,yes,volunteer_3,verified,2025-10-15 20:00:00,2025-10-15 22:00:00
df7b8d5b-3f6e-44a1-9198-aa82178deb5f,PC11,2025-10-16,10:00:00,Wanaparthy,inspection,scheduled,MP Mahbubnagar,MLA,978,48,7,negative,0.69,50,3,yes,volunteer_19,pending,2025-10-16 20:00:00,2025-10-16 22:00:00
cbd760b7-b307-4130-a2a8-ba41c05baf2e,PC11,2025-02-11,15:15:00,Wanaparthy,house_visit,emergency,MP Mahbubnagar,Minister,1200,28,6,very_negative,0.44,25,5,yes,volunteer_6,verified,2025-02-11 20:00:00,2025-02-11 22:00:00
cf0fe195-caf6-484b-9dae-49fb5f01332e,PC11,2025-11-11,13:45:00,Jadcherla,office_hours,scheduled,MP Mahbubnagar,MLA,204,28,3,negative,0.75,36,5,no,volunteer_17,verified,2025-11-11 20:00:00,2025-11-11 22:00:00
704ec090-c694-465f-8894-63fdfaf1bf0a,PC11,2025-09-29,09:30:00,Kalwakurthy,event,impromptu,MP Mahbubnagar,MP,1841,9,2,very_negative,0.24,38,3,yes,volunteer_18,pending,2025-09-29 20:00:00,2025-09-29 22:00:00
77f888d7-e13b-436c-bd98-a636a0e1352e,PC11,2025-10-24,16:45:00,Wanaparthy,office_hours,scheduled,MP Mahbubnagar,Minister,609,17,4,negative,-0.05,35,1,yes,volunteer_8,verified,2025-10-24 20:00:00,2025-10-24 22:00:00
18b51298-ad07-446b-8c17-fcbbb4134cf7,PC11,2025-06-02,08:00:00,Kollapur,house_visit,emergency,MP Mahbubnagar,MLA,1814,16,12,neutral,0.81,47,3,no,volunteer_5,verified,2025-06-02 20:00:00,2025-06-02 22:00:00
