alert_id,constituency_id,alert_type,alert_category,title,description,severity,urgency,location_type,location_ward,location_village,location_coordinates,affected_area_radius_km,potential_impact,estimated_people_affected,estimated_voters_affected,political_risk_score,source_type,source_name,source_credibility,reported_by,incident_time,detected_at,reported_at,status,priority,assigned_to,assigned_at,escalated_to,escalation_level,actions_taken,resolution_notes,resolved_by,resolved_at,resolution_time_mins,requires_followup,followup_date,followup_notes,photos,videos,documents,media_coverage,related_alerts,related_promises,related_visits,ai_sentiment_score,ai_risk_prediction,ai_recommended_actions,created_at,updated_at
8de76497-ade7-4c67-9951-8f43c942d6bd,PC12,milestone,infrastructure,Alert in Kalwakurthy,Detailed alert description for Nagarkurnool,high,within_week,constituency_wide,Nagarkurnool,Village B,"{""lat"": 17.528047, ""lng"": 78.014822}",9.58,high,5554,2097,92,public_complaint,Twitter Monitor,high,volunteer_20,2025-10-27 23:14:00,2025-10-28 05:14:00,2025-10-28 05:14:00,action_taken,p1_high,coordinator_2,2025-10-28 05:27:00,,3,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-10-28T06:14:00"", ""outcome"": ""In Progress""}]",,,,,,,,"[""photo_34deffeb-a164-412a-9d84-a00949e8ce04.jpg"", ""photo_359cd37a-1e7d-4a1a-8da1-e57af7ad0a41.jpg"", ""photo_716dbdb2-d9c6-443a-8bea-d9c5ebd09b90.jpg""]","[""video_6d0b6195-87eb-4543-9b23-7991cb7cd7ce.mp4""]","[""doc_f6e7104d-9b79-4427-97d1-aa7bcc4102ea.pdf"", ""doc_e16398f7-319f-40ff-aa03-eb78a0b09284.pdf""]",False,"[""6b558e42-f2dd-4a07-ad36-798682a952f3""]",[],"[""574bbe0a-2f72-470d-aa86-adc55ae0f58e"", ""80830136-330a-4639-91af-85b50aedd4be"", ""2f2f1aef-55ee-471e-8218-e350a52e88bb""]",,medium_risk,[],2025-10-28 05:14:00,2025-10-28 15:14:00
293a2215-b6aa-45de-8464-fcdf9f94cb45,PC12,opportunity,health,Alert in Achampet,Detailed alert description for Nagarkurnool,high,within_week,ward,Kalwakurthy,Village A,,,low,7598,2957,79,public_complaint,Community Leader,medium,volunteer_9,2025-07-24 16:08:00,2025-07-24 16:08:00,2025-07-24 16:08:00,acknowledged,p1_high,coordinator_1,2025-07-24 17:43:00,,2,[],,,,,,,,"[""photo_70c53c88-aaf2-4be3-9665-7841a9c76038.jpg"", ""photo_bbb20301-8e30-4edc-aa67-ad99905f1456.jpg"", ""photo_88d60c70-be4a-42d9-877b-b5134f65a240.jpg"", ""photo_fd81d347-dfda-40b3-a27b-17539e6b2db6.jpg"", ""photo_3efa2d9b-1ee6-4e0f-a5bb-a68fc6074b96.jpg""]",[],[],False,"[""d63659db-2e84-45ca-804b-be2b1226357b""]",[],[],-0.75,medium_risk,"[""Public communication"", ""Deploy resources""]",2025-07-24 16:08:00,2025-07-25 18:08:00
52fa8293-d5ce-4209-a595-68f10be64d93,PC12,anomaly,political,Alert in Achampet,Detailed alert description for Nagarkurnool,low,routine,constituency_wide,Achampet,Village B,"{""lat"": 17.689324, ""lng"": 79.242228}",0.71,medium,761,4862,20,ai_detection,Local News,high,volunteer_27,2025-06-17 16:26:00,2025-06-17 19:26:00,2025-06-17 19:26:00,investigating,p3_low,coordinator_1,2025-06-17 20:44:00,,3,"[{""action"": ""Site visit"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-06-18T16:26:00"", ""outcome"": ""In Progress""}, {""action"": ""Site visit"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-06-17T23:26:00"", ""outcome"": ""Successful""}, {""action"": ""Site visit"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-06-17T22:26:00"", ""outcome"": ""Partial""}]",,,,,,,,"[""photo_0bc0b570-5172-460e-ac37-acd20ad285d0.jpg"", ""photo_6ffdbd6f-08cc-4c3c-bc94-80be30903cf9.jpg"", ""photo_578755bc-b287-417b-8389-1878be837a9c.jpg""]","[""video_508ceab7-9c0f-46c6-ae7b-46461fd48d26.mp4""]","[""doc_6b088217-8a17-4fe8-8b44-7a36b4d7c45a.pdf"", ""doc_2b6ebd99-5a88-484b-892d-507fd2304699.pdf"", ""doc_fa4015f5-8d74-40b2-851c-8a0c56c89c05.pdf""]",False,"[""77e3ec45-9d05-43f4-802e-331218c28812"", ""9aec2a7f-7569-4e78-bee7-913e00c2e708""]","[""1e98bccc-4ae2-4de0-a09e-8a9296e71ad7""]",[],,low_risk,"[""Monitor situation"", ""Deploy resources"", ""Immediate site visit"", ""Coordinate with authorities""]",2025-06-17 19:26:00,2025-06-19 17:26:00
e4ff0bbc-f81b-4c3d-b19f-d457c311d0fe,PC12,anomaly,law_order,Alert in Achampet,Detailed alert description for Nagarkurnool,medium,within_24h,constituency_wide,Makthal,Village C,"{""lat"": 17.42552, ""lng"": 78.039256}",,low,9067,4229,82,volunteer,,high,volunteer_15,2025-02-01 03:13:00,2025-02-01 08:13:00,2025-02-01 08:13:00,false_alarm,p2_medium,coordinator_3,2025-02-01 10:09:00,,0,"[{""action"": ""Team deployed"", ""taken_by"": ""officer_2"", ""taken_at"": ""2025-02-02T00:13:00"", ""outcome"": ""Successful""}, {""action"": ""Resources allocated"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-02-01T11:13:00"", ""outcome"": ""In Progress""}, {""action"": ""Team deployed"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-02-02T00:13:00"", ""outcome"": ""Successful""}]",Issue resolved through immediate action,coordinator_2,2025-02-05 23:13:00,796.0,False,,,"[""photo_8760d9b9-0c8b-4980-98d2-a979df058c3b.jpg"", ""photo_92da54b2-d075-445b-9907-e9b2c2b1abba.jpg""]","[""video_4e277e48-2acc-4c3a-8b98-4c52a088cd88.mp4""]","[""doc_84871f43-d8e7-4d99-9eef-74692e6cda46.pdf""]",True,"[""75c58fc6-2e67-4fdd-9663-487beabfeea4"", ""e429ec99-2b64-444a-b037-e102f503875c""]","[""cb2ef027-4f4b-426a-8111-dfcc79a59a45""]","[""8925e92d-881e-4ed2-b5c3-6dd245d29c57"", ""5a878fd0-ec94-4710-9db0-0104f0b8cd4b""]",,low_risk,[],2025-02-01 08:13:00,2025-02-02 10:13:00
d59d3c63-dc8e-4c39-a07f-a2225920507d,PC12,opportunity,political,Alert in Nagarkurnool,Detailed alert description for Nagarkurnool,critical,immediate,constituency_wide,Shadnagar,Village B,"{""lat"": 17.727559, ""lng"": 78.384872}",10.5,high,6224,2012,49,volunteer,Community Leader,medium,volunteer_27,2025-10-26 06:24:00,2025-10-26 17:24:00,2025-10-26 17:24:00,resolved,p0_critical,coordinator_3,2025-10-26 18:23:00,senior_officer_1,0,"[{""action"": ""Team deployed"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-10-27T11:24:00"", ""outcome"": ""Successful""}, {""action"": ""Site visit"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-10-27T06:24:00"", ""outcome"": ""In Progress""}]",Issue resolved through resource deployment,coordinator_1,2025-10-27 10:24:00,2615.0,False,2025-11-04,,"[""photo_fc4f3a65-fcdc-44e2-91ca-b9fe7fee8965.jpg"", ""photo_15367163-5f0d-46f2-9186-42005e855027.jpg"", ""photo_128ef87a-da7e-47be-8f76-7c9c8bdb1939.jpg"", ""photo_42ae28fb-b071-416f-9d79-ca73fdb93698.jpg"", ""photo_d5f07d50-3de1-47d0-978a-a5534d3223ce.jpg""]","[""video_703d52ba-5084-4662-9150-8512c62f1be8.mp4""]","[""doc_e1132784-2f3d-45c7-a8d2-98a1403ece51.pdf"", ""doc_efa76037-0206-4155-be54-1eef2d718463.pdf""]",False,[],[],"[""3518550a-fe8a-49e2-9f55-a1f8e1cc12f1"", ""4b7dd5e0-57e4-409c-88f9-553810726113""]",0.67,high_risk,[],2025-10-26 17:24:00,2025-10-28 01:24:00
b87bd029-f733-4b12-8d97-0ffa1e2e2201,PC12,crisis,health,Alert in Makthal,Detailed alert description for Nagarkurnool,high,routine,ward,Achampet,Village C,"{""lat"": 17.611066, ""lng"": 79.24381}",,medium,9054,1462,68,social_media,Field Agent,high,volunteer_30,2025-12-08 00:31:00,2025-12-08 09:31:00,2025-12-08 09:31:00,new,p1_high,coordinator_1,,senior_officer_3,3,[],,,,,,,,"[""photo_fe98699f-2306-46e1-992a-712f9a897dc8.jpg"", ""photo_6b5f36eb-2172-4937-97ea-ebfebf1614cc.jpg"", ""photo_87ed944f-0afc-4e47-ba8c-c3331605a19e.jpg""]","[""video_0ad0d74d-0f96-420b-89f0-6d66cf61fdc0.mp4"", ""video_049dac87-5786-4d36-983b-f8ba3eab2826.mp4""]","[""doc_06fe7868-28ec-44c3-93fe-7f02572b8e20.pdf"", ""doc_c260d917-d0b9-4b87-bce5-01bbdc1a7b94.pdf""]",False,"[""8fa95dff-36e8-4e51-9acd-3a8c74f4c139"", ""0b14d0a7-bca0-4b75-b14c-b87ce94457f3""]","[""49ab39cf-1705-4a10-bcf4-eacbfae717c0""]","[""6ca9a989-fd2b-42aa-9bf9-967c43209e3a""]",0.11,,"[""Coordinate with authorities"", ""Deploy resources"", ""Coordinate with authorities""]",2025-12-08 09:31:00,2025-12-10 00:31:00
bf5e7805-c856-4bef-a433-84a8ddafef27,PC12,threat,social,Alert in Achampet,Detailed alert description for Nagarkurnool,medium,routine,constituency_wide,Shadnagar,Village A,"{""lat"": 17.554588, ""lng"": 78.247493}",,low,1777,708,33,social_media,,medium,volunteer_19,2025-02-02 13:33:00,2025-02-02 19:33:00,2025-02-02 19:33:00,false_alarm,p2_medium,coordinator_3,2025-02-02 20:22:00,,2,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-02-02T20:33:00"", ""outcome"": ""In Progress""}]",Issue resolved through immediate action,coordinator_4,2025-02-04 21:33:00,207.0,True,2025-02-17,Monitor situation for 11 days,"[""photo_017b587d-d01d-4bec-b0b0-8281260e761a.jpg"", ""photo_c418c271-09ba-437d-8c3f-94ae299e75b2.jpg""]","[""video_59b21f10-975b-45c7-aec3-b4ad9da44238.mp4"", ""video_e1913196-f157-4ac1-aa9c-88ec9fbe93a6.mp4""]",[],True,"[""f2d52ccb-bf02-4b4d-a72a-eb1316961b7f"", ""aee73ed9-6412-43b1-9934-5c1c183a5d5e""]","[""daa79517-62c3-48ee-ab94-f2adf621c421"", ""71ba2448-4730-41a6-8ae6-15f0dd53821f""]",[],-0.68,medium_risk,"[""Monitor situation"", ""Public communication"", ""Public communication""]",2025-02-02 19:33:00,2025-02-02 22:33:00
adf48953-da57-4a08-8694-cd81711097bb,PC12,crisis,political,Alert in Makthal,Detailed alert description for Nagarkurnool,critical,immediate,constituency_wide,Nagarkurnool,,"{""lat"": 18.218495, ""lng"": 78.745669}",,high,8210,249,75,field_report,Twitter Monitor,high,volunteer_4,2025-01-31 05:19:00,2025-01-31 07:19:00,2025-01-31 07:19:00,monitoring,p0_critical,coordinator_4,2025-01-31 07:24:00,,1,"[{""action"": ""Site visit"", ""taken_by"": ""officer_4"", ""taken_at"": ""2025-02-01T07:19:00"", ""outcome"": ""Successful""}, {""action"": ""Meeting arranged"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-01-31T11:19:00"", ""outcome"": ""In Progress""}, {""action"": ""Meeting arranged"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-02-01T01:19:00"", ""outcome"": ""In Progress""}]",,,,,,,,"[""photo_748336d7-413b-476f-bc02-3ca5798985d5.jpg"", ""photo_d6e4ae4e-d5ee-436f-a96c-d3f0150baf94.jpg"", ""photo_3917f9ff-9992-45e7-ac14-c9a2eff229db.jpg""]",[],"[""doc_393fa8ab-acfa-405f-89d5-c7edc6b9e1ed.pdf""]",True,"[""91626bf7-e6d6-446f-9237-59ff3c9c8f07"", ""1afb2347-811a-41ea-af35-88b96781e752""]","[""56b65f91-2a05-4988-b08f-47e49ccfd2ae""]","[""09760e3c-d861-4f96-ad30-f41459dc0bd7""]",,low_risk,"[""Public communication"", ""Monitor situation"", ""Deploy resources"", ""Monitor situation""]",2025-01-31 07:19:00,2025-02-01 21:19:00
f0cfbbb6-9701-4e11-b348-42bdfa9f84d2,PC12,crisis,social,Alert in Shadnagar,Detailed alert description for Nagarkurnool,medium,within_24h,ward,Devarkadra,,"{""lat"": 17.244877, ""lng"": 78.806549}",11.62,low,7585,2961,48,field_report,,medium,volunteer_2,2025-08-10 11:16:00,2025-08-10 12:16:00,2025-08-10 12:16:00,monitoring,p2_medium,coordinator_5,2025-08-10 13:14:00,,2,"[{""action"": ""Resources allocated"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-08-10T17:16:00"", ""outcome"": ""In Progress""}, {""action"": ""Team deployed"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-08-10T19:16:00"", ""outcome"": ""Partial""}]",,,,,,,,[],"[""video_03e83b62-5ea5-4163-80b4-ae38527360b4.mp4"", ""video_4c14d856-bb79-4e94-a925-077ad9375fa8.mp4""]","[""doc_3c9ad6f2-45fc-406d-9ab5-c6640e91b90c.pdf"", ""doc_986f37b7-50b3-4c85-a6a3-bf396ebb96ef.pdf""]",False,[],"[""db8988f8-f379-4fda-a70e-d4733d2d9a1b"", ""f99f5c8e-f9a4-4419-b0db-b53e290147e2""]","[""c2908c5d-6d61-4585-9843-4041c01afe4e"", ""1c71b24c-223e-4a85-8e81-3d9fd546f4e3""]",,medium_risk,[],2025-08-10 12:16:00,2025-08-12 05:16:00
433af2ef-a087-4e6a-bfab-d1eed3723d32,PC12,anomaly,health,Alert in Devarkadra,Detailed alert description for Nagarkurnool,critical,immediate,constituency_wide,Shadnagar,Village A,"{""lat"": 18.177032, ""lng"": 79.458712}",11.29,low,4523,4217,35,ai_detection,Twitter Monitor,high,volunteer_7,2025-04-18 05:32:00,2025-04-18 12:32:00,2025-04-18 12:32:00,acknowledged,p0_critical,coordinator_3,2025-04-18 13:45:00,senior_officer_1,1,[],,,,,,,,[],"[""video_ee68e06e-c34f-42d3-9100-f61736eb2118.mp4""]","[""doc_5c3b5f26-93de-44e0-98cf-e84384f71bf1.pdf"", ""doc_81d20c9b-3e65-4a1d-bc9d-af2578beadd9.pdf""]",True,"[""61b6f468-e3b2-42fe-a898-7bd4621c8b93"", ""dc06e984-5910-49ca-b6a2-4b7febc780b6""]","[""1972df9c-29bc-44ad-872a-5872a764f112"", ""ac3f9807-d716-4e99-a7b3-16905a4c7468""]",[],,,"[""Deploy resources"", ""Coordinate with authorities"", ""Deploy resources""]",2025-04-18 12:32:00,2025-04-20 11:32:00
1df04739-706e-4f7e-98a6-930458562e5d,PC12,anomaly,health,Alert in Nagarkurnool,Detailed alert description for Nagarkurnool,low,routine,ward,Devarkadra,Village B,"{""lat"": 18.145888, ""lng"": 78.391431}",14.44,low,7930,892,53,public_complaint,,medium,volunteer_10,2025-06-05 13:45:00,2025-06-05 21:45:00,2025-06-05 21:45:00,false_alarm,p3_low,coordinator_4,2025-06-05 21:56:00,,1,"[{""action"": ""Resources allocated"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-06-06T06:45:00"", ""outcome"": ""Partial""}]",Issue resolved through resource deployment,coordinator_2,2025-06-06 05:45:00,1301.0,False,2025-06-29,,[],[],"[""doc_9a64a655-07b1-4dcd-9009-328c288ff62c.pdf"", ""doc_c6f129ed-4e5e-4d29-8420-b6d03997c251.pdf""]",False,"[""0487c596-7ad3-4655-b1b0-681d4b4b86d1"", ""e291ef4d-e1a6-4df1-9e1a-f790786bfdbe""]","[""bc4b5390-54ba-4254-8c13-4575d15825f3""]",[],-0.21,low_risk,[],2025-06-05 21:45:00,2025-06-06 23:45:00
209e72ba-81a0-4ecc-85c0-0a3a529ddec0,PC12,crisis,political,Alert in Kalwakurthy,Detailed alert description for Nagarkurnool,medium,routine,ward,Devarkadra,Village B,"{""lat"": 17.096436, ""lng"": 78.47466}",6.43,low,3199,334,45,public_complaint,Twitter Monitor,medium,volunteer_20,2025-03-28 11:32:00,2025-03-28 19:32:00,2025-03-28 19:32:00,action_taken,p2_medium,coordinator_1,2025-03-28 20:10:00,,0,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-03-28T23:32:00"", ""outcome"": ""In Progress""}]",,,,,,,,"[""photo_6a780525-4635-4b32-be27-7db1ad722ba1.jpg"", ""photo_106f90e6-5732-4f57-98d2-e3229098f82e.jpg"", ""photo_436076b0-cd64-4ba1-bef6-3b8c584c5985.jpg"", ""photo_0e956309-e906-4bea-b3ef-4499990665f4.jpg""]","[""video_60d55ff6-dc0d-4704-af88-f9f75db37d5f.mp4""]","[""doc_31bd5ba2-f6ac-480f-a0c4-c9dfed9ef1a0.pdf"", ""doc_be4b6ab2-82eb-40bc-ba3e-55f29a06be1a.pdf"", ""doc_66632196-9de0-4d39-b16d-ab3ce2c68537.pdf""]",True,"[""01ba34f3-ce01-4549-803f-b8fa7aa5c00d""]",[],"[""47b9a400-2427-4715-99b5-8f04a99bc907"", ""d7b54e0f-0648-4b56-93e6-ec2ce82da280""]",0.59,low_risk,"[""Monitor situation"", ""Immediate site visit"", ""Public communication"", ""Immediate site visit""]",2025-03-28 19:32:00,2025-03-30 05:32:00
bc3ddf4b-72cc-411e-b67c-8f9ee0d9997e,PC12,opportunity,health,Alert in Devarkadra,Detailed alert description for Nagarkurnool,medium,within_week,ward,Nagarkurnool,,"{""lat"": 17.060832, ""lng"": 78.205361}",,low,5876,2939,44,public_complaint,Community Leader,medium,volunteer_27,2025-01-22 22:39:00,2025-01-23 05:39:00,2025-01-23 05:39:00,investigating,p2_medium,coordinator_4,2025-01-23 07:00:00,,2,"[{""action"": ""Site visit"", ""taken_by"": ""officer_2"", ""taken_at"": ""2025-01-23T18:39:00"", ""outcome"": ""In Progress""}]",,,,,,,,"[""photo_3e90d1df-d752-4f38-87fd-15ae7747f382.jpg"", ""photo_1a959b12-aeb9-4213-b1a2-33712c739dfe.jpg"", ""photo_39e56e7b-40ab-4de1-89f4-b86d563d882f.jpg""]","[""video_fedc60ee-4a82-4b5b-b845-f358e85e410b.mp4"", ""video_6a61482b-2f3b-4376-8963-0dc34f206ed2.mp4""]","[""doc_f9da189b-8fed-409e-ad3f-df6262cd6787.pdf""]",False,"[""6d90e425-771f-4408-bbd7-c2c52e13d4bd"", ""52edddf5-cb1d-4881-b7cf-a50bec791f2d""]","[""821699ac-4c5e-49c1-842c-41f4ffb881be""]","[""415947f4-d8c1-4e81-84f5-ce901a8b5070""]",-0.38,high_risk,"[""Monitor situation"", ""Immediate site visit"", ""Monitor situation""]",2025-01-23 05:39:00,2025-01-24 16:39:00
34cae854-2247-43fb-8e9c-4e4d3850e0a6,PC12,crisis,social,Alert in Narayanpet,Detailed alert description for Nagarkurnool,high,within_24h,constituency_wide,Achampet,,"{""lat"": 17.305633, ""lng"": 78.804781}",9.34,low,9001,3037,20,news,,high,volunteer_25,2025-08-19 06:36:00,2025-08-19 13:36:00,2025-08-19 13:36:00,new,p1_high,coordinator_2,,,2,[],,,,,,,,"[""photo_00f00b57-fd93-48c3-bd0a-1d7e2c9fc22b.jpg"", ""photo_d16541ec-2409-4274-8f13-5abdd2286ae4.jpg"", ""photo_b4ac4fdb-ec68-4203-a2da-8bcd25625418.jpg"", ""photo_a892c6a5-5305-406a-8617-4765c4f39070.jpg"", ""photo_8337c1e9-7b7e-4819-8a3d-05bd2f316be9.jpg""]",[],"[""doc_2d2baeb7-4d34-4459-85dd-e27d91fee5fd.pdf"", ""doc_ce441489-4d9f-4969-a4c3-abd7cb7dd397.pdf""]",False,"[""2872a706-a180-4ee8-8cb1-79ca1d04e5da"", ""e81f932a-6840-4c48-ae43-4c0514bb3c47""]","[""95031794-dd18-4935-b136-432354e301ff""]","[""710edaab-db42-4251-800c-8034d421cc3d"", ""82f8d06d-de1e-4be8-be39-1d66b5738b18""]",,low_risk,[],2025-08-19 13:36:00,2025-08-20 21:36:00
6dd90315-f7ce-445b-b751-2a4199e871ed,PC12,threat,law_order,Alert in Makthal,Detailed alert description for Nagarkurnool,critical,immediate,constituency_wide,Nagarkurnool,Village C,"{""lat"": 17.020585, ""lng"": 78.731302}",,medium,2966,4168,55,news,Field Agent,high,volunteer_21,2025-10-12 23:17:00,2025-10-13 11:17:00,2025-10-13 11:17:00,resolved,p0_critical,coordinator_5,2025-10-13 12:04:00,,3,"[{""action"": ""Resources allocated"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-10-13T18:17:00"", ""outcome"": ""Partial""}, {""action"": ""Site visit"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-10-14T00:17:00"", ""outcome"": ""In Progress""}, {""action"": ""Team deployed"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-10-14T11:17:00"", ""outcome"": ""Partial""}]",Issue resolved through community engagement,coordinator_4,2025-10-19 09:17:00,1406.0,True,,,"[""photo_ab3dd054-865f-43a7-8f61-527d7d7364d5.jpg"", ""photo_4643ada4-e7a8-4b98-8caa-b11014e068ef.jpg"", ""photo_08dc4db4-f1e3-4d54-adfb-bdee729522a0.jpg"", ""photo_034a7c5e-5a1a-41ea-a68e-15db60c72896.jpg""]",[],"[""doc_8d9c30af-1fca-413f-916e-c2bc0622048b.pdf"", ""doc_a4230c14-f94f-49f2-be3a-61d598b6b727.pdf""]",False,"[""14628e48-eb7d-406b-8add-5de96d83f55b"", ""1caabf42-d835-4224-bbcd-f4d7c10a0f01""]",[],"[""a0f0139f-6b42-4d36-8601-33f0634c7258""]",0.72,low_risk,[],2025-10-13 11:17:00,2025-10-15 10:17:00
1be1d285-daec-4d8c-a6c8-9742f9720dd8,PC12,anomaly,political,Alert in Makthal,Detailed alert description for Nagarkurnool,medium,routine,constituency_wide,Shadnagar,,"{""lat"": 17.628243, ""lng"": 78.254596}",12.61,low,6587,3694,71,social_media,Community Leader,high,volunteer_26,2025-05-19 11:10:00,2025-05-19 18:10:00,2025-05-19 18:10:00,resolved,p2_medium,coordinator_5,2025-05-19 19:23:00,,3,"[{""action"": ""Resources allocated"", ""taken_by"": ""officer_2"", ""taken_at"": ""2025-05-20T03:10:00"", ""outcome"": ""In Progress""}, {""action"": ""Resources allocated"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-05-20T11:10:00"", ""outcome"": ""In Progress""}, {""action"": ""Team deployed"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-05-20T07:10:00"", ""outcome"": ""Successful""}]",Issue resolved through immediate action,coordinator_5,2025-05-21 11:10:00,1809.0,True,2025-06-09,Monitor situation for 27 days,[],"[""video_dbad4b61-a98f-4ea3-bc6c-8bb6b17cbb18.mp4""]",[],True,"[""7f6dd2d1-85c6-4e95-a7ee-9ebccba79e3c"", ""fab74296-83be-427d-8baf-1073256ba9d8""]",[],"[""6c14cc52-437e-42f4-a0c3-d7af7f8b38b8"", ""1cf0e893-e038-4004-b9d8-586727976973""]",0.32,low_risk,[],2025-05-19 18:10:00,2025-05-20 23:10:00
e23e0544-ed7d-497b-83b6-bc2f6a667b77,PC12,opportunity,health,Alert in Achampet,Detailed alert description for Nagarkurnool,medium,within_24h,constituency_wide,Narayanpet,,"{""lat"": 18.443535, ""lng"": 78.327925}",,medium,353,4610,82,volunteer,Local News,high,volunteer_17,2025-09-17 00:31:00,2025-09-17 03:31:00,2025-09-17 03:31:00,acknowledged,p2_medium,coordinator_2,2025-09-17 05:19:00,,1,[],,,,,,,,"[""photo_935bad2d-8a18-4ec4-9fa5-b46ce7e9181b.jpg"", ""photo_b86431af-3385-4bb9-a6fa-0f08a8c2a7be.jpg""]","[""video_ccbfa8f0-cbce-4543-bc9a-682215aa33f6.mp4""]",[],False,"[""9e5f33c5-b1be-409f-9250-56ab661378c6"", ""821a187b-7829-420b-8c71-ad75fcd1a829""]","[""9808f2fc-ab9d-4648-958f-ecaafa83f8f6""]","[""82ef3758-488f-4813-a81f-0e30bbc878a1"", ""63244305-cd23-4568-92bb-e15664497a52"", ""99a9b7ba-3976-4069-9acd-800c277eee53""]",-0.38,low_risk,"[""Deploy resources"", ""Public communication"", ""Deploy resources""]",2025-09-17 03:31:00,2025-09-18 12:31:00
28cf2900-d095-462f-bc42-3a2e7422eae6,PC12,threat,social,Alert in Narayanpet,Detailed alert description for Nagarkurnool,low,within_24h,ward,Nagarkurnool,Village C,,3.64,high,7654,1338,76,public_complaint,Field Agent,high,volunteer_26,2025-11-30 21:33:00,2025-12-01 07:33:00,2025-12-01 07:33:00,false_alarm,p3_low,coordinator_1,2025-12-01 07:48:00,,1,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-12-01T12:33:00"", ""outcome"": ""Successful""}, {""action"": ""Resources allocated"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-12-01T18:33:00"", ""outcome"": ""Successful""}, {""action"": ""Resources allocated"", ""taken_by"": ""officer_2"", ""taken_at"": ""2025-12-02T02:33:00"", ""outcome"": ""Partial""}]",Issue resolved through coordination with authorities,coordinator_1,2025-12-06 09:33:00,883.0,True,,,[],"[""video_30dfada3-7029-4904-a753-6695e5cafd36.mp4"", ""video_8caf2da5-bb5a-48e3-80dd-53043fd0ecbc.mp4""]","[""doc_616e5608-acb0-4852-952d-421bc282a5b9.pdf""]",True,"[""187b900d-8def-432d-9a04-f58d8ed8e0bb"", ""64513b8e-ceab-4870-9562-8d85d06f6d6c""]","[""4777036e-4561-4a68-94f0-ef86a3b7fccd"", ""7be2c55a-8045-4716-8214-45ab599ab775""]","[""56b3f2d6-6423-49f2-a80b-2518c4c66dc2""]",0.69,low_risk,[],2025-12-01 07:33:00,2025-12-02 23:33:00
31fa79d4-850f-4842-a036-1e2b930a53d1,PC12,opportunity,infrastructure,Alert in Narayanpet,Detailed alert description for Nagarkurnool,medium,within_24h,constituency_wide,Shadnagar,Village B,"{""lat"": 17.680359, ""lng"": 79.203265}",3.37,high,789,2927,48,news,Local News,high,volunteer_4,2025-04-07 21:32:00,2025-04-07 23:32:00,2025-04-07 23:32:00,monitoring,p2_medium,coordinator_1,2025-04-07 23:41:00,,3,"[{""action"": ""Site visit"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-04-08T09:32:00"", ""outcome"": ""Partial""}]",,,,,,,,"[""photo_d54a539c-1175-4d4d-baab-fe0e4dca23fb.jpg"", ""photo_01b649a8-f067-4c87-bb7e-a82c05fb242b.jpg"", ""photo_e7389280-028e-4ab2-87a4-54448e9ae233.jpg"", ""photo_426b9712-47be-43ff-a4ab-5d986415af95.jpg""]","[""video_e910b41e-2d35-43a6-bd79-07be36e18507.mp4"", ""video_2a1be355-55cd-4a39-85e3-042db5cb9ff4.mp4""]",[],True,"[""96450c65-3767-4225-8c42-cb7c22e89af2""]",[],"[""898c1723-be1f-440e-b630-c67e7679fab8"", ""4e4655a2-f82b-4960-84c4-1e7dc5515b4c""]",0.4,low_risk,"[""Immediate site visit"", ""Immediate site visit""]",2025-04-07 23:32:00,2025-04-09 08:32:00
