update_id,promise_id,constituency_id,update_date,update_time,completion_percentage,status,update_type,update_title,update_description,achievements,deliverables_completed,beneficiaries_reached,amount_spent,new_challenges,delays_reason,revised_timeline,media_release,public_event,photos_count,videos_count,verified,verified_by,verification_notes,testimonials,updated_by,created_at
682f90ad-e062-400a-a8ca-249c87764bc1,b0923e6d-8d84-4eda-8b41-e2e91c52c58c,PC09,2025-10-03,2025-10-03 16:00:00,70,planning,delay_notification,Delay Notification for Hyderabad,Detailed update about delay_notification in Hyderabad constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],Resource shortage,2025-12-04,False,False,10,3,True,verifier_1,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_3d6cee16-075c-473a-8eab-5a0bcdee4d90.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_5bf2d232-c6f7-4ba3-81a8-aa260a064e21.jpg""}]",coordinator_2,2025-10-03 16:00:00
e53ade91-f485-4a6c-8a94-5425ac633ab1,77a86aa0-da51-47de-8039-d83781c3bccf,PC09,2025-10-20,2025-10-20 15:30:00,29,in_progress,completion,Completion for Hyderabad,Detailed update about completion in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2""]",6578.0,,[],,,True,True,1,0,False,verifier_5,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_0a8d824a-0a0f-43b3-9fba-aa203eb375e9.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_00553ab4-d4a3-4d38-b1de-5ca9521a344f.jpg""}]",coordinator_7,2025-10-20 15:00:00
e303ae8c-21fd-4c98-88e4-b787d14ce32c,5031ed85-3b81-44b0-bd8a-07f1e641524c,PC09,2025-04-05,2025-04-05 18:45:00,68,completed,progress_report,Progress Report for Hyderabad,Detailed update about progress_report in Hyderabad constituency,[],[],9831.0,,[],,,True,False,3,1,False,verifier_2,,[],coordinator_8,2025-04-05 11:00:00
8f8c8197-cece-4805-9880-c4d85d6507ac,d4131e52-2111-4ac4-b7a1-409f8824e248,PC09,2025-06-23,2025-06-23 14:45:00,30,completed,completion,Completion for Hyderabad,Detailed update about completion in Hyderabad constituency,"[""Achievement 1""]",[],6076.0,,[],,,False,False,4,5,True,,Verification notes for update,[],coordinator_10,2025-06-23 20:00:00
58120923-8065-43cd-8db0-16e6b14de8fb,577e9565-f478-4542-8599-abaac53cfe1f,PC09,2025-11-06,2025-11-06 14:45:00,42,announced,milestone_achieved,Milestone Achieved for Hyderabad,Detailed update about milestone_achieved in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,True,False,9,3,False,verifier_4,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_41a5b76c-8be7-4c1a-9ef7-0ea5a818d35e.jpg""}]",coordinator_3,2025-11-06 10:00:00
09fea76c-4bb7-4367-9cf3-c2ac3d70950d,95c69c02-5f1c-4665-91cb-81ede39ea57c,PC09,2025-04-19,2025-04-19 15:15:00,33,in_progress,completion,Completion for Hyderabad,Detailed update about completion in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",4026.0,,[],,,True,True,15,0,True,verifier_2,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_65018ee3-761a-495b-acaa-1328b12ab3a9.jpg""}]",coordinator_1,2025-04-19 10:00:00
0a1f8892-52b2-4591-b557-3af7af8d455d,72c4cae9-8f29-478c-87fb-408ca15d8b04,PC09,2025-05-04,2025-05-04 09:00:00,82,announced,progress_report,Progress Report for Hyderabad,Detailed update about progress_report in Hyderabad constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",6999.0,,[],,,False,False,11,5,False,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_a3913d3a-8a43-4f43-af40-f4a440cd270b.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_98f8dc31-4c2b-4a5d-ba8f-144ddb3ad9a9.jpg""}]",coordinator_4,2025-05-04 13:00:00
6ee2bde9-1ac3-4019-a246-f8fc0a395589,a1cb5c27-8899-4425-a0f0-636173ad3437,PC09,2025-04-30,2025-04-30 16:45:00,49,planning,budget_update,Budget Update for Hyderabad,Detailed update about budget_update in Hyderabad constituency,[],[],,591418.71,[],,,False,False,12,4,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_1f271fbf-6f62-4cfb-af91-114f1d7d1b54.jpg""}]",coordinator_7,2025-04-30 16:00:00
35b06154-66ba-4cb5-a38f-dd1db9fc3927,998358ee-64c6-4bad-b347-2bcee2199149,PC09,2025-09-19,2025-09-19 10:00:00,8,delayed,milestone_achieved,Milestone Achieved for Hyderabad,Detailed update about milestone_achieved in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2""]",[],,,[],,,False,True,8,1,True,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_5b7eefad-60db-44ea-923f-b87f9d6cddf8.jpg""}]",coordinator_8,2025-09-19 17:00:00
cca4b5f8-f722-48fe-a800-7b2be5e79f9f,a250922f-4b75-46de-95e5-56d8ea36276b,PC09,2025-03-12,2025-03-12 14:45:00,62,planning,milestone_achieved,Milestone Achieved for Hyderabad,Detailed update about milestone_achieved in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",,,[],,,True,False,13,3,True,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_f9e0a917-699e-40cb-800a-f4548dc31d18.jpg""}]",coordinator_6,2025-03-12 10:00:00
3a6b5624-1016-4e25-a1bc-30c91007ebba,76986bd1-758e-4c7b-947c-1805d9a94dc0,PC09,2025-01-18,2025-01-18 12:45:00,73,planning,milestone_achieved,Milestone Achieved for Hyderabad,Detailed update about milestone_achieved in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,True,False,1,5,True,verifier_4,Verification notes for update,[],coordinator_6,2025-01-18 17:00:00
e51d6ca3-7488-4f1a-88ff-37a17618fd84,03a31fb0-dfee-4913-835f-d0921599b8e6,PC09,2025-08-14,2025-08-14 10:15:00,85,in_progress,delay_notification,Delay Notification for Hyderabad,Detailed update about delay_notification in Hyderabad constituency,[],[],,,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",Budget constraints,2025-11-22,False,False,4,4,True,,Verification notes for update,[],coordinator_6,2025-08-14 12:00:00
50a1afc1-457a-4704-83af-723286d8a2fb,729c4b1f-5b32-4d7a-9d4f-e714407a28a3,PC09,2025-06-12,2025-06-12 15:30:00,81,completed,delay_notification,Delay Notification for Hyderabad,Detailed update about delay_notification in Hyderabad constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",Administrative delays,2025-10-08,True,False,4,4,True,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_ec09df14-647f-4bbf-a098-39effb307fea.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_cd444846-59e1-4b84-963a-33bc2328499f.jpg""}]",coordinator_10,2025-06-12 12:00:00
b40811d0-7628-4e6f-9c38-59614270cd34,64d8aadd-7bf6-4f3c-bc99-4d29772a652d,PC09,2025-06-28,2025-06-28 11:15:00,56,delayed,completion,Completion for Hyderabad,Detailed update about completion in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",7809.0,,[],,,True,False,12,4,False,,Verification notes for update,[],coordinator_7,2025-06-28 11:00:00
4a59ef97-aaa5-4e1d-90cc-661cf3c02d5a,047250b8-e4a4-43d7-afc3-216b98c0c684,PC09,2025-02-03,2025-02-03 09:30:00,74,completed,milestone_achieved,Milestone Achieved for Hyderabad,Detailed update about milestone_achieved in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,False,True,7,1,False,verifier_2,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_05b6d55a-02aa-44c8-8eeb-5a491a5707c0.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_bc5f0d20-cfa8-4d5d-8f23-b5285fd4a21c.jpg""}]",coordinator_9,2025-02-03 13:00:00
64090218-0ff8-4a2b-880a-cf5fb7eedccf,c330bd33-5ba9-4083-a626-2beadfee2729,PC09,2025-09-02,2025-09-02 11:30:00,83,completed,completion,Completion for Hyderabad,Detailed update about completion in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1""]",1530.0,,[],,,True,False,14,0,True,verifier_3,,[],coordinator_6,2025-09-02 20:00:00
73c04bc4-3487-45b2-a5a1-60492cb951e5,1e327952-442c-46b1-9552-6986a3353023,PC09,2025-09-12,2025-09-12 15:45:00,30,delayed,milestone_achieved,Milestone Achieved for Hyderabad,Detailed update about milestone_achieved in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]",[],,,[],,,True,True,1,1,True,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_3527ded5-0db5-412c-850f-5335f0f3c248.jpg""}]",coordinator_7,2025-09-12 16:00:00
4300bcd5-ca8e-4427-9ec8-6cf2bcbd28bf,e2317c73-a152-49b2-89b6-2fb95df2a8d4,PC09,2025-01-25,2025-01-25 12:15:00,3,in_progress,progress_report,Progress Report for Hyderabad,Detailed update about progress_report in Hyderabad constituency,[],[],994.0,,[],,,False,False,0,4,False,verifier_1,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_2a257868-fcb3-4645-8c3a-3a87f5346994.jpg""}]",coordinator_3,2025-01-25 16:00:00
c134e6f3-e697-407e-877a-f287ae17f115,d535d1dd-4dc6-4b66-befd-4e39215c26d8,PC09,2025-10-23,2025-10-23 14:45:00,58,planning,delay_notification,Delay Notification for Hyderabad,Detailed update about delay_notification in Hyderabad constituency,[],[],,,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",Weather conditions,2025-11-10,False,False,14,4,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_7dbdee3e-e99a-4fd1-95a1-d97faa904dfe.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_c49c118a-adce-46ad-989a-2d40f6578c10.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_7039d070-f771-4119-84d5-0c33fcf485bf.jpg""}]",coordinator_2,2025-10-23 19:00:00
1ca532f1-6f2a-4817-be01-5126220b84a9,b1903330-3ad0-4716-a5ca-35c0ce4ae06d,PC09,2025-12-22,2025-12-22 10:15:00,95,announced,budget_update,Budget Update for Hyderabad,Detailed update about budget_update in Hyderabad constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,1312868.35,[],,,False,False,9,1,True,verifier_2,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_f92c12da-75cf-4367-9063-7ace3b68d7d8.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_4b4f5e74-6ace-4c43-8484-aed24cb997c5.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_b267af55-9bb4-47fb-aa6a-67ebb3c6ca92.jpg""}]",coordinator_9,2025-12-22 19:00:00
610a6e0b-3f39-4269-b564-9cbde249dc86,e9d6d433-964d-4d07-8bca-c86239752eea,PC09,2025-07-15,2025-07-15 16:45:00,22,announced,delay_notification,Delay Notification for Hyderabad,Detailed update about delay_notification in Hyderabad constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],Weather conditions,2025-08-29,True,False,8,1,False,verifier_3,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_4dc9b2ba-215c-4974-8338-d970d907ae05.jpg""}]",coordinator_1,2025-07-15 17:00:00
6ff62bd2-a4f3-43c3-b996-8128f0e06ddf,b01eb1be-40e7-473f-90e1-10ef48bb89a3,PC09,2025-01-23,2025-01-23 10:15:00,67,announced,budget_update,Budget Update for Hyderabad,Detailed update about budget_update in Hyderabad constituency,[],[],,555368.31,[],,,False,False,15,1,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_ca6dbc86-bed9-4feb-87a8-e4f2307e5a20.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_8c19321d-7609-44b1-93b9-2e7c641d53d5.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_dfbf5a8e-355a-47ed-8f35-45721e38e5f2.jpg""}]",coordinator_10,2025-01-23 18:00:00
b411424e-b66c-4dd4-8eb2-cdaa3b2946ed,a8bf8655-b050-437f-96d5-b715f44055e5,PC09,2025-04-10,2025-04-10 18:30:00,74,delayed,budget_update,Budget Update for Hyderabad,Detailed update about budget_update in Hyderabad constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,1795177.42,[],,,True,False,13,0,True,,Verification notes for update,[],coordinator_2,2025-04-10 12:00:00
92f3e6a9-fab2-426b-815f-dacfbe9b0756,dd8ca517-57cf-4963-beef-181d92804324,PC09,2025-05-14,2025-05-14 11:45:00,53,delayed,delay_notification,Delay Notification for Hyderabad,Detailed update about delay_notification in Hyderabad constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,,"[""Challenge 1""]",Administrative delays,2025-12-28,True,False,15,5,False,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_30cd8983-bebf-4485-87ba-2ac2fd4ee85e.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_72ee464c-cec0-4bdd-8085-3bf5ade67ef2.jpg""}]",coordinator_10,2025-05-14 15:00:00
05aa4475-e45c-4c7a-b6a8-c8a8265c6a63,247603f0-4d0f-4233-83bb-d1a6a2150a28,PC09,2025-03-31,2025-03-31 17:15:00,39,planning,budget_update,Budget Update for Hyderabad,Detailed update about budget_update in Hyderabad constituency,[],"[""Deliverable 1""]",,628242.89,[],,,False,False,7,2,True,verifier_4,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_8a8f5d70-fd01-4b56-81ba-fc02ced9254e.jpg""}]",coordinator_5,2025-03-31 17:00:00
b814cfe8-d39e-4579-9528-34549bc3112a,c4d51b3d-4de3-44f2-933d-abb0e14eea71,PC09,2025-09-29,2025-09-29 18:00:00,64,announced,completion,Completion for Hyderabad,Detailed update about completion in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2""]",[],3132.0,,[],,,False,False,1,0,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_8eef855a-aa57-4a9e-ba6c-b169572daaf2.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_7fceb5e0-a7bd-4348-a7d0-5d57b91ba3ff.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_468d1511-081c-490b-bbd6-7fe99d4dc445.jpg""}]",coordinator_9,2025-09-29 15:00:00
ad69e02e-3b4f-4dab-9fb5-91802db0fcb8,cd74792a-153c-4c1d-a6ca-2be2d3fca89d,PC09,2025-01-15,2025-01-15 17:15:00,0,completed,completion,Completion for Hyderabad,Detailed update about completion in Hyderabad constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3"", ""Achievement 4""]","[""Deliverable 1""]",5989.0,,[],,,False,True,14,0,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_d1477269-870f-44b7-9ceb-9c918f4ea6ef.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_e8602dfa-2b81-43f9-bb2e-81966ef3cfe3.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_f09ae8a2-cddb-4927-aacf-0e1adf6de1d7.jpg""}]",coordinator_5,2025-01-15 11:00:00
3e51cf09-5072-431e-afa8-992342a46a79,20481da7-6071-4c58-89ab-fbbc7c3f2761,PC10,2025-11-20,2025-11-20 11:30:00,49,in_progress,delay_notification,Delay Notification for Chevella,Detailed update about delay_notification in Chevella constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,"[""Challenge 1"", ""Challenge 2""]",Budget constraints,2025-12-06,False,False,9,3,False,verifier_5,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_a8af543a-f6dc-4b89-acca-fae5724dabe4.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_52edab93-f240-42d5-a53a-651fa4787810.jpg""}]",coordinator_3,2025-11-20 14:00:00
360b8d4d-3d5c-4a6f-b5e5-d97ce46cbb28,cb58a47f-0deb-4222-829d-8683db69eac4,PC10,2025-08-06,2025-08-06 12:45:00,8,in_progress,progress_report,Progress Report for Chevella,Detailed update about progress_report in Chevella constituency,[],"[""Deliverable 1""]",733.0,,[],,,False,False,6,3,False,,Verification notes for update,[],coordinator_6,2025-08-06 16:00:00
738a83fe-ae9d-4b6b-b86e-b108eaeef917,5a0e4c5e-c5cc-4363-a041-6b1b05c07971,PC10,2025-10-08,2025-10-08 15:30:00,28,planning,milestone_achieved,Milestone Achieved for Chevella,Detailed update about milestone_achieved in Chevella constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,False,True,6,2,False,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_6ef301d1-4a0a-409f-b6a1-3ff55be74e68.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_d2fc8816-779a-4ce1-88ae-ab1d9c4c8358.jpg""}]",coordinator_6,2025-10-08 20:00:00
87c70469-611d-4b91-b849-8c2419df64bb,6970e127-b786-488d-b102-fde905ae8eea,PC10,2025-10-04,2025-10-04 14:15:00,83,delayed,budget_update,Budget Update for Chevella,Detailed update about budget_update in Chevella constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,264958.22,[],,,False,False,1,3,True,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_ba7511cb-e892-428f-be6e-df46c46b7134.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_b498cee9-76ce-401c-8df9-953c09e6943c.jpg""}]",coordinator_3,2025-10-04 14:00:00
7beb6f79-d911-4f77-8350-c33c34d27c75,a77934c0-774b-4df6-859f-f2e024e64a59,PC10,2025-02-08,2025-02-08 12:15:00,67,delayed,delay_notification,Delay Notification for Chevella,Detailed update about delay_notification in Chevella constituency,[],[],,,"[""Challenge 1""]",Administrative delays,2025-02-19,False,False,3,0,True,verifier_2,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_60133b15-37b5-4450-aad6-54691e396e96.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_0df8b9b0-2ac5-47b2-9b58-46b854e80f04.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_ac1b7a7e-331c-4548-8353-5fb9086295bc.jpg""}]",coordinator_6,2025-02-08 16:00:00
01d50b5a-956b-45ad-b804-05d9f2f626c2,b604c5bb-173f-4ff3-80b7-8c26b6c77e6d,PC10,2025-09-30,2025-09-30 16:15:00,14,in_progress,progress_report,Progress Report for Chevella,Detailed update about progress_report in Chevella constituency,[],"[""Deliverable 1""]",133.0,,[],,,False,False,12,1,True,,,[],coordinator_3,2025-09-30 12:00:00
