plan_id,constituency_id,plan_name,plan_date,plan_type,status,priority,locations,route_optimization,objectives,target_demographics,key_messages,resource_requirements,risk_assessment,ai_suggestions,created_by,approved_by,created_at,updated_at,actual_completion_notes
a1517f5d-44aa-4e85-b307-587e8672f62a,PC13,Visit Plan - January 2025,2025-01-23,campaign,in_progress,low,"[{""ward"": ""Nalgonda"", ""village"": ""Village_5"", ""visit_type"": ""inspection"", ""start_time"": ""2025-01-23T16:00:00"", ""end_time"": ""2025-01-23T18:00:00"", ""expected_attendance"": 1513, ""key_people"": [""Person_16"", ""Person_10"", ""Person_8""]}, {""ward"": ""Kodad"", ""village"": ""Village_8"", ""visit_type"": ""inspection"", ""start_time"": ""2025-01-23T14:00:00"", ""end_time"": ""2025-01-23T16:00:00"", ""expected_attendance"": 1518, ""key_people"": [""Person_2"", ""Person_13"", ""Person_17""]}, {""ward"": ""Huzurnagar"", ""village"": ""Village_9"", ""visit_type"": ""inspection"", ""start_time"": ""2025-01-23T14:00:00"", ""end_time"": ""2025-01-23T15:00:00"", ""expected_attendance"": 1166, ""key_people"": [""Person_9"", ""Person_18"", ""Person_9"", ""Person_20"", ""Person_18""]}]","{""total_distance_km"": 78.75, ""estimated_travel_time_mins"": 192, ""optimized_sequence"": [""Nalgonda"", ""Kodad"", ""Huzurnagar""], ""fuel_cost_estimate"": 7908.49}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 9, ""volunteers"": 50, ""budget"": 106091.33}","{""weather_risk"": ""medium"", ""security_risk"": ""low"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_4,admin_2,2024-12-25 10:00:00,2025-01-21 15:00:00,
324d5b56-0be1-475f-8523-11bf38052afb,PC13,Visit Plan - January 2025,2025-01-14,festival,in_progress,critical,"[{""ward"": ""Nakrekal"", ""village"": ""Village_5"", ""visit_type"": ""community_event"", ""start_time"": ""2025-01-14T10:00:00"", ""end_time"": ""2025-01-14T13:00:00"", ""expected_attendance"": 523, ""key_people"": [""Person_1"", ""Person_14"", ""Person_1""]}, {""ward"": ""Miryalaguda"", ""village"": ""Village_2"", ""visit_type"": ""community_event"", ""start_time"": ""2025-01-14T11:00:00"", ""end_time"": ""2025-01-14T13:00:00"", ""expected_attendance"": 176, ""key_people"": [""Person_12"", ""Person_13"", ""Person_18""]}]","{""total_distance_km"": 98.97, ""estimated_travel_time_mins"": 301, ""optimized_sequence"": [""Nakrekal"", ""Miryalaguda""], ""fuel_cost_estimate"": 2701.66}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 4, ""security_personnel"": 12, ""volunteers"": 19, ""budget"": 198478.9}","{""weather_risk"": ""medium"", ""security_risk"": ""low"", ""crowd_management_risk"": ""high"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_5,admin_1,2024-12-17 10:00:00,2025-01-11 15:00:00,
5b03004b-b573-4715-ae30-5b015b2f282d,PC13,Visit Plan - July 2025,2025-07-03,festival,scheduled,high,"[{""ward"": ""Kodad"", ""village"": ""Village_8"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-07-03T16:00:00"", ""end_time"": ""2025-07-03T17:00:00"", ""expected_attendance"": 1246, ""key_people"": [""Person_19"", ""Person_6"", ""Person_15""]}, {""ward"": ""Miryalaguda"", ""village"": ""Village_6"", ""visit_type"": ""inspection"", ""start_time"": ""2025-07-03T10:00:00"", ""end_time"": ""2025-07-03T12:00:00"", ""expected_attendance"": 1385, ""key_people"": [""Person_3"", ""Person_3""]}, {""ward"": ""Miryalaguda"", ""village"": ""Village_2"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-07-03T10:00:00"", ""end_time"": ""2025-07-03T12:00:00"", ""expected_attendance"": 1639, ""key_people"": [""Person_11"", ""Person_7"", ""Person_7"", ""Person_19"", ""Person_15""]}, {""ward"": ""Huzurnagar"", ""village"": ""Village_8"", ""visit_type"": ""inspection"", ""start_time"": ""2025-07-03T13:00:00"", ""end_time"": ""2025-07-03T14:00:00"", ""expected_attendance"": 424, ""key_people"": [""Person_5"", ""Person_13"", ""Person_20""]}]","{""total_distance_km"": 97.21, ""estimated_travel_time_mins"": 204, ""optimized_sequence"": [""Kodad"", ""Miryalaguda"", ""Miryalaguda"", ""Huzurnagar""], ""fuel_cost_estimate"": 6320.6}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women"", ""farmers""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 4, ""security_personnel"": 9, ""volunteers"": 12, ""budget"": 122551.37}","{""weather_risk"": ""medium"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""low"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_3,admin_3,2025-06-13 10:00:00,2025-06-30 15:00:00,
95cefa20-e5a9-4225-8947-497ecf0f8cda,PC13,Visit Plan - December 2025,2025-12-20,campaign,scheduled,low,"[{""ward"": ""Kodad"", ""village"": ""Village_8"", ""visit_type"": ""inspection"", ""start_time"": ""2025-12-20T13:00:00"", ""end_time"": ""2025-12-20T15:00:00"", ""expected_attendance"": 1289, ""key_people"": [""Person_7"", ""Person_8"", ""Person_20"", ""Person_16"", ""Person_10""]}, {""ward"": ""Kodad"", ""village"": ""Village_10"", ""visit_type"": ""community_event"", ""start_time"": ""2025-12-20T14:00:00"", ""end_time"": ""2025-12-20T16:00:00"", ""expected_attendance"": 121, ""key_people"": [""Person_9"", ""Person_17"", ""Person_9"", ""Person_11""]}, {""ward"": ""Kodad"", ""village"": ""Village_5"", ""visit_type"": ""inspection"", ""start_time"": ""2025-12-20T11:00:00"", ""end_time"": ""2025-12-20T12:00:00"", ""expected_attendance"": 735, ""key_people"": [""Person_8"", ""Person_5"", ""Person_20"", ""Person_9""]}]","{""total_distance_km"": 137.55, ""estimated_travel_time_mins"": 296, ""optimized_sequence"": [""Kodad"", ""Kodad"", ""Kodad""], ""fuel_cost_estimate"": 2029.85}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women"", ""farmers""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 2, ""security_personnel"": 5, ""volunteers"": 26, ""budget"": 111487.55}","{""weather_risk"": ""low"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""low"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_1,admin_3,2025-11-25 10:00:00,2025-12-13 15:00:00,
4cc39101-6419-4b75-9818-a8ad7a4aba20,PC13,Visit Plan - September 2025,2025-09-07,routine,completed,low,"[{""ward"": ""Kodad"", ""village"": ""Village_10"", ""visit_type"": ""inspection"", ""start_time"": ""2025-09-07T16:00:00"", ""end_time"": ""2025-09-07T18:00:00"", ""expected_attendance"": 1112, ""key_people"": [""Person_18"", ""Person_3""]}, {""ward"": ""Munugode"", ""village"": ""Village_1"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-09-07T09:00:00"", ""end_time"": ""2025-09-07T11:00:00"", ""expected_attendance"": 1742, ""key_people"": [""Person_9"", ""Person_7"", ""Person_10"", ""Person_16"", ""Person_17""]}, {""ward"": ""Devarakonda"", ""village"": ""Village_7"", ""visit_type"": ""community_event"", ""start_time"": ""2025-09-07T09:00:00"", ""end_time"": ""2025-09-07T12:00:00"", ""expected_attendance"": 562, ""key_people"": [""Person_4"", ""Person_9""]}]","{""total_distance_km"": 139.32, ""estimated_travel_time_mins"": 312, ""optimized_sequence"": [""Kodad"", ""Munugode"", ""Devarakonda""], ""fuel_cost_estimate"": 6754.66}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women"", ""farmers""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 4, ""security_personnel"": 8, ""volunteers"": 16, ""budget"": 68505.5}","{""weather_risk"": ""high"", ""security_risk"": ""low"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_4,admin_2,2025-08-09 10:00:00,2025-09-03 15:00:00,Successfully completed with 96% attendance
4d81861f-673f-4403-a23a-52470dc6498b,PC13,Visit Plan - January 2025,2025-01-14,campaign,cancelled,medium,"[{""ward"": ""Nakrekal"", ""village"": ""Village_4"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-01-14T14:00:00"", ""end_time"": ""2025-01-14T16:00:00"", ""expected_attendance"": 1057, ""key_people"": [""Person_16"", ""Person_7"", ""Person_17""]}, {""ward"": ""Nakrekal"", ""village"": ""Village_9"", ""visit_type"": ""community_event"", ""start_time"": ""2025-01-14T12:00:00"", ""end_time"": ""2025-01-14T14:00:00"", ""expected_attendance"": 833, ""key_people"": [""Person_1"", ""Person_19"", ""Person_15"", ""Person_9"", ""Person_2""]}, {""ward"": ""Devarakonda"", ""village"": ""Village_1"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-01-14T13:00:00"", ""end_time"": ""2025-01-14T16:00:00"", ""expected_attendance"": 1753, ""key_people"": [""Person_19"", ""Person_18""]}]","{""total_distance_km"": 175.76, ""estimated_travel_time_mins"": 226, ""optimized_sequence"": [""Nakrekal"", ""Nakrekal"", ""Devarakonda""], ""fuel_cost_estimate"": 3784.44}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 3, ""security_personnel"": 11, ""volunteers"": 34, ""budget"": 163924.53}","{""weather_risk"": ""medium"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""low"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_4,,2025-01-07 10:00:00,2025-01-10 15:00:00,
07d56b31-aa57-488f-b79f-5f3af6dd4657,PC13,Visit Plan - May 2025,2025-05-17,crisis_response,scheduled,high,"[{""ward"": ""Devarakonda"", ""village"": ""Village_4"", ""visit_type"": ""inspection"", ""start_time"": ""2025-05-17T11:00:00"", ""end_time"": ""2025-05-17T12:00:00"", ""expected_attendance"": 1101, ""key_people"": [""Person_11"", ""Person_14"", ""Person_5"", ""Person_7""]}, {""ward"": ""Nalgonda"", ""village"": ""Village_5"", ""visit_type"": ""inspection"", ""start_time"": ""2025-05-17T15:00:00"", ""end_time"": ""2025-05-17T16:00:00"", ""expected_attendance"": 1893, ""key_people"": [""Person_10"", ""Person_1""]}, {""ward"": ""Nalgonda"", ""village"": ""Village_7"", ""visit_type"": ""inspection"", ""start_time"": ""2025-05-17T11:00:00"", ""end_time"": ""2025-05-17T14:00:00"", ""expected_attendance"": 977, ""key_people"": [""Person_12"", ""Person_13"", ""Person_20""]}]","{""total_distance_km"": 171.86, ""estimated_travel_time_mins"": 274, ""optimized_sequence"": [""Devarakonda"", ""Nalgonda"", ""Nalgonda""], ""fuel_cost_estimate"": 2550.13}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 15, ""volunteers"": 17, ""budget"": 65480.03}","{""weather_risk"": ""medium"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""high"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_1,admin_3,2025-05-05 10:00:00,2025-05-15 15:00:00,
a5876fc2-fe5f-4a06-b85e-a10182f20964,PC13,Visit Plan - January 2025,2025-01-23,crisis_response,in_progress,critical,"[{""ward"": ""Munugode"", ""village"": ""Village_7"", ""visit_type"": ""inspection"", ""start_time"": ""2025-01-23T14:00:00"", ""end_time"": ""2025-01-23T15:00:00"", ""expected_attendance"": 828, ""key_people"": [""Person_4"", ""Person_11"", ""Person_6"", ""Person_7"", ""Person_11""]}, {""ward"": ""Munugode"", ""village"": ""Village_2"", ""visit_type"": ""inspection"", ""start_time"": ""2025-01-23T09:00:00"", ""end_time"": ""2025-01-23T10:00:00"", ""expected_attendance"": 1968, ""key_people"": [""Person_17"", ""Person_7"", ""Person_2"", ""Person_1"", ""Person_6""]}, {""ward"": ""Munugode"", ""village"": ""Village_8"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-01-23T15:00:00"", ""end_time"": ""2025-01-23T16:00:00"", ""expected_attendance"": 1326, ""key_people"": [""Person_20"", ""Person_12"", ""Person_7"", ""Person_12"", ""Person_1""]}]","{""total_distance_km"": 97.58, ""estimated_travel_time_mins"": 193, ""optimized_sequence"": [""Munugode"", ""Munugode"", ""Munugode""], ""fuel_cost_estimate"": 2532.49}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 10, ""volunteers"": 49, ""budget"": 165966.21}","{""weather_risk"": ""medium"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""high"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_4,admin_1,2024-12-25 10:00:00,2025-01-19 15:00:00,
a0208e3f-a809-49bc-aed6-c2dffafc1dc1,PC13,Visit Plan - June 2025,2025-06-21,campaign,draft,critical,"[{""ward"": ""Munugode"", ""village"": ""Village_7"", ""visit_type"": ""community_event"", ""start_time"": ""2025-06-21T11:00:00"", ""end_time"": ""2025-06-21T14:00:00"", ""expected_attendance"": 364, ""key_people"": [""Person_13"", ""Person_13""]}, {""ward"": ""Nakrekal"", ""village"": ""Village_9"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-06-21T16:00:00"", ""end_time"": ""2025-06-21T19:00:00"", ""expected_attendance"": 1862, ""key_people"": [""Person_1"", ""Person_16"", ""Person_6""]}, {""ward"": ""Nalgonda"", ""village"": ""Village_6"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-06-21T13:00:00"", ""end_time"": ""2025-06-21T16:00:00"", ""expected_attendance"": 1967, ""key_people"": [""Person_12"", ""Person_7"", ""Person_3"", ""Person_12"", ""Person_8""]}, {""ward"": ""Devarakonda"", ""village"": ""Village_7"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-06-21T14:00:00"", ""end_time"": ""2025-06-21T16:00:00"", ""expected_attendance"": 407, ""key_people"": [""Person_12"", ""Person_1"", ""Person_5""]}]","{""total_distance_km"": 187.13, ""estimated_travel_time_mins"": 426, ""optimized_sequence"": [""Munugode"", ""Nakrekal"", ""Nalgonda"", ""Devarakonda""], ""fuel_cost_estimate"": 7592.46}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 3, ""security_personnel"": 7, ""volunteers"": 50, ""budget"": 133124.67}","{""weather_risk"": ""low"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""high"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_5,,2025-06-03 10:00:00,2025-06-19 15:00:00,
b85206c4-4906-4c17-8b60-b27c87863d0a,PC13,Visit Plan - September 2025,2025-09-05,routine,draft,critical,"[{""ward"": ""Nalgonda"", ""village"": ""Village_7"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-09-05T13:00:00"", ""end_time"": ""2025-09-05T16:00:00"", ""expected_attendance"": 209, ""key_people"": [""Person_10"", ""Person_8"", ""Person_16"", ""Person_12"", ""Person_15""]}, {""ward"": ""Huzurnagar"", ""village"": ""Village_5"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-09-05T11:00:00"", ""end_time"": ""2025-09-05T12:00:00"", ""expected_attendance"": 986, ""key_people"": [""Person_16"", ""Person_4""]}, {""ward"": ""Miryalaguda"", ""village"": ""Village_9"", ""visit_type"": ""community_event"", ""start_time"": ""2025-09-05T13:00:00"", ""end_time"": ""2025-09-05T16:00:00"", ""expected_attendance"": 814, ""key_people"": [""Person_2"", ""Person_13"", ""Person_16"", ""Person_9"", ""Person_7""]}]","{""total_distance_km"": 117.17, ""estimated_travel_time_mins"": 381, ""optimized_sequence"": [""Nalgonda"", ""Huzurnagar"", ""Miryalaguda""], ""fuel_cost_estimate"": 5158.37}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women"", ""farmers""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 6, ""volunteers"": 37, ""budget"": 104541.22}","{""weather_risk"": ""high"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_4,,2025-08-11 10:00:00,2025-09-03 15:00:00,
00d54c0a-3827-4394-b403-084aedebe3ed,PC13,Visit Plan - January 2025,2025-01-28,festival,scheduled,low,"[{""ward"": ""Huzurnagar"", ""village"": ""Village_5"", ""visit_type"": ""community_event"", ""start_time"": ""2025-01-28T16:00:00"", ""end_time"": ""2025-01-28T19:00:00"", ""expected_attendance"": 156, ""key_people"": [""Person_14"", ""Person_5"", ""Person_14"", ""Person_1""]}, {""ward"": ""Huzurnagar"", ""village"": ""Village_9"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-01-28T09:00:00"", ""end_time"": ""2025-01-28T12:00:00"", ""expected_attendance"": 1139, ""key_people"": [""Person_12"", ""Person_11"", ""Person_18"", ""Person_13""]}, {""ward"": ""Miryalaguda"", ""village"": ""Village_3"", ""visit_type"": ""inspection"", ""start_time"": ""2025-01-28T16:00:00"", ""end_time"": ""2025-01-28T19:00:00"", ""expected_attendance"": 1504, ""key_people"": [""Person_18"", ""Person_1"", ""Person_20"", ""Person_11"", ""Person_2""]}]","{""total_distance_km"": 85.7, ""estimated_travel_time_mins"": 317, ""optimized_sequence"": [""Huzurnagar"", ""Huzurnagar"", ""Miryalaguda""], ""fuel_cost_estimate"": 6102.83}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 2, ""security_personnel"": 7, ""volunteers"": 48, ""budget"": 70943.2}","{""weather_risk"": ""medium"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""high"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_4,admin_1,2025-01-02 10:00:00,2025-01-24 15:00:00,
