milestone_id,promise_id,constituency_id,milestone_name,milestone_description,milestone_order,target_date,actual_date,status,completion_percentage,deliverables,responsible_team,budget_allocated,budget_spent,challenges,verification_status,verified_by,verification_date,photos,documents,notes,created_at,updated_at
8466b8a5-fe9d-4b71-8e38-1a259907d695,0fe4bc96-3a57-4f28-9844-1ccd914c6f94,PC15,final_completion,Milestone for promise in Warangal,1,2025-08-03,2025-07-14,completed,33,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 2,3486585.87,2414635.79,"[""Challenge 1"", ""Challenge 2""]",verified,verifier_3,2025-07-14,"[""photo_10b23656-e205-4354-bab6-6f53621d6919.jpg"", ""photo_bba105ff-ea52-485d-997b-7dc1fb9c7242.jpg"", ""photo_20b55fa5-9373-4eb7-bb6a-61e5c89b7d49.jpg"", ""photo_67547bc3-3806-43aa-b84b-d1e07d285ac8.jpg"", ""photo_9ad2f9cf-42b1-4c7b-853a-57cb3e9dbb67.jpg"", ""photo_7c7d7fd3-5171-46d5-bf63-42205a620e8b.jpg"", ""photo_ba27a91f-271b-40a5-ae97-9d9def7d043e.jpg"", ""photo_c2f2f0a8-f3e2-45b0-bd8a-0205370dc94f.jpg""]","[""doc_32d6fc2e-8c02-43a1-8a92-6bfc1a018c03.pdf""]",Milestone tracking notes for Warangal,2025-12-05 12:30:12.178960,2025-12-05 12:30:12.178960
5ba70560-63c3-4d2b-b7d1-84417fbb4613,29787bc3-ada7-433d-81b8-c9629d4e1cda,PC15,work_started,Milestone for promise in Warangal,6,2025-10-01,,delayed,77,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 2,330814.75,0.0,[],not_required,,,"[""photo_adba75c0-6aee-4c34-83e9-9750943edef4.jpg"", ""photo_bdc1a33f-ca38-4c93-96b1-2def69fd85a2.jpg""]","[""doc_f279ee63-9af0-465f-9c21-b55ec3189865.pdf"", ""doc_41dbbff5-a70f-422f-ac26-0bb4ca219488.pdf"", ""doc_dd35352d-5d32-4149-be6d-a0ef11909159.pdf"", ""doc_12ec69b9-c962-4d09-b2c8-d6531fb181de.pdf""]",Milestone tracking notes for Warangal,2025-12-05 12:30:12.178983,2025-12-05 12:30:12.178983
0fb93d1f-b0d5-44fd-a020-dd000acf5b8d,51d3f64b-5d01-4b5d-8b10-4a9e4e21d1ba,PC15,phase_1_completed,Milestone for promise in Warangal,6,2025-06-26,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 1,4276950.73,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",pending,,,[],"[""doc_84704e80-cf4d-4f67-9eaf-aae467f27498.pdf"", ""doc_36f5d6fa-3cbb-4e9a-92d7-48a0907fb9b7.pdf"", ""doc_bbdd5002-eb9b-4d2d-9d9a-3ddd1c22625f.pdf"", ""doc_ddef0cb2-3291-4d09-abe8-23f04be9c213.pdf""]",Milestone tracking notes for Warangal,2025-12-05 12:30:12.179003,2025-12-05 12:30:12.179003
16181e46-ac75-4000-98f2-423033086648,0493b2fe-e42b-4ee4-871f-ce14a804b5c4,PC15,work_started,Milestone for promise in Warangal,7,2025-03-01,,in_progress,32,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 2,1763654.84,925768.95,[],pending,,,"[""photo_0f1bc81a-2f4d-4120-8eaf-32b1071279a0.jpg"", ""photo_b2130f79-7143-45b4-80f6-92524345adee.jpg"", ""photo_79fae6ee-0178-4270-875e-c65c2d9839a6.jpg"", ""photo_e7810b92-3803-4c06-a24d-368862a2ea88.jpg"", ""photo_d93ee86a-6b02-44be-9d87-0f7c3fb48eaa.jpg"", ""photo_6be6bb3c-b672-4d06-81bc-0d195c63eab0.jpg""]",[],Milestone tracking notes for Warangal,2025-12-05 12:30:12.179026,2025-12-05 12:30:12.179027
c88cc584-df0b-41a8-8628-b3a717c11ddb,746d8ec6-4291-4feb-af84-8e6896d113d4,PC15,phase_2_completed,Milestone for promise in Warangal,2,2025-03-22,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 1,4863831.11,0.0,"[""Challenge 1"", ""Challenge 2""]",verified,,,"[""photo_7223ef27-aee2-4fe1-8336-8d371d6c33aa.jpg""]","[""doc_d600db95-4414-4c40-8479-40f263b9c0a4.pdf"", ""doc_a844cded-1c78-4ec3-ab74-feb5fe5be35c.pdf"", ""doc_9a92d87d-76e4-4d4b-890e-903b74cc7e15.pdf""]",Milestone tracking notes for Warangal,2025-12-05 12:30:12.179046,2025-12-05 12:30:12.179046
db1caaa3-d573-4337-9ed0-98e547bd7ba6,7242b14d-77c3-4bc3-84e1-3448cbae49bd,PC16,budget_approved,Milestone for promise in Mahabubabad,7,2025-06-15,,delayed,75,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,3077086.01,0.0,"[""Challenge 1""]",pending,,,"[""photo_ab766ad7-f12f-4252-92da-c99b8a5b4a19.jpg"", ""photo_f6d4d235-572b-483b-bf6f-d95042062d5b.jpg""]",[],Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179063,2025-12-05 12:30:12.179063
16b7b692-85e9-4430-9431-d4445902e3c5,b2a26f77-b060-47a5-befb-6fd2729d4022,PC16,inauguration,Milestone for promise in Mahabubabad,2,2025-12-11,,pending,0,"[""Deliverable 1"", ""Deliverable 2""]",Team 3,4648131.85,0.0,[],not_required,,,"[""photo_d05a8adc-fed8-4c3d-8521-932a66ac13dd.jpg"", ""photo_db99a9d7-a2d0-4416-b66d-e52505d590a4.jpg"", ""photo_7a2c8297-32c9-4b4b-9f61-14d5c9c1c7aa.jpg"", ""photo_6c9159d3-72ad-4d27-a3c4-22de212e6ceb.jpg"", ""photo_651fa211-06e9-4772-9479-a2b9933b810d.jpg"", ""photo_e599b5c9-8fc4-461f-ad1f-085c5f8bc7df.jpg""]",[],Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179087,2025-12-05 12:30:12.179087
e63ed98b-4161-4c2a-bb8b-1ca7bb25de99,96d3fb43-dc87-4cdb-96d3-25615c5ea26c,PC16,budget_approved,Milestone for promise in Mahabubabad,2,2025-03-29,2025-09-30,completed,84,"[""Deliverable 1"", ""Deliverable 2""]",Team 3,4990047.26,1949091.25,[],pending,verifier_1,2025-09-30,"[""photo_7a63aadd-81aa-4850-a094-3319cbdb83f2.jpg"", ""photo_20c6e58b-8c5b-44b4-a1fd-eb37ce07d445.jpg""]","[""doc_e9f719f3-c83a-4807-902f-bf56c82cb047.pdf"", ""doc_8676bf07-02f0-4584-af76-caf81ea0a94a.pdf"", ""doc_16169fef-ad50-4934-a5b8-76e78761f10e.pdf"", ""doc_df06db75-d95d-413c-a247-a6c3728defe6.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179112,2025-12-05 12:30:12.179112
ed7f60da-2941-47b9-b54a-cd4df801c571,bb09889a-fb20-4925-ae42-0b14201682bc,PC16,phase_2_completed,Milestone for promise in Mahabubabad,1,2025-07-23,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 3,3954737.31,0.0,[],not_required,,,[],"[""doc_f2f2ca64-93ac-4852-8641-31a847e4d996.pdf"", ""doc_f9ad59f0-9b43-46d8-b2dc-e2d664262939.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179127,2025-12-05 12:30:12.179127
29b55962-e3ba-4197-8330-96a7f106e73e,023ad980-2f51-40c8-916e-05c35c067805,PC16,final_completion,Milestone for promise in Mahabubabad,6,2025-11-19,,in_progress,90,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 1,1844149.95,1531756.63,"[""Challenge 1""]",verified,,,"[""photo_9cef7dd6-8a5a-4a9d-977a-bed1c441170a.jpg"", ""photo_35a52070-a7d3-479e-8e9c-43a17770467b.jpg"", ""photo_42f6fcdb-b77d-4059-a6ed-2733da981cbb.jpg"", ""photo_b912ad74-a699-4e65-96b0-76923d270cf3.jpg"", ""photo_475845e6-4cf4-41c9-b327-6c92af4ea383.jpg"", ""photo_dc0896ce-3b41-4137-8d22-ed8f4e30f68c.jpg"", ""photo_97c81202-388b-4084-8fb8-4a2cbcae4a3d.jpg""]","[""doc_d5c99ea2-676a-415f-b5ea-fc73b4441e84.pdf"", ""doc_b98a4205-fff2-41c0-852e-321c0fb41334.pdf"", ""doc_0db53fc7-75cf-4805-be3a-f21a666b0cda.pdf"", ""doc_50b6ef03-e27d-4afa-b2f6-94e686c072d2.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179160,2025-12-05 12:30:12.179160
3900e39f-4b93-4762-b037-2d7e1194e341,ad664a8c-237f-4a40-b108-a76d5de7d23d,PC16,budget_approved,Milestone for promise in Mahabubabad,3,2025-12-25,,in_progress,49,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 5,4404432.56,1449796.79,"[""Challenge 1""]",not_required,,,"[""photo_47abf84c-d952-42bd-a8d7-d89c3dcd8427.jpg"", ""photo_3c6ae5a7-ec5b-4d5e-a598-8a8d24bc4e23.jpg"", ""photo_5b366b92-5267-44b3-84ed-ce17adffbaa5.jpg"", ""photo_e5c1c9fe-30ea-4a35-9032-3e920796c7a0.jpg"", ""photo_297c662f-5ec4-46b3-a56a-9a3d17a1a529.jpg"", ""photo_8e0de329-3e0b-4ddc-8a97-805e3c38be97.jpg"", ""photo_e94c39ca-a3b2-417e-bcd1-f530c771e2ed.jpg""]","[""doc_7772fef0-5698-48ae-9d7e-8ba6748331dc.pdf"", ""doc_90d96290-70e1-4f3d-b61e-a78f05cafa72.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179189,2025-12-05 12:30:12.179190
35504c01-7c57-4501-b225-5238e444df36,9899603a-4eca-4494-bbd6-8970d983ac1f,PC16,phase_1_completed,Milestone for promise in Mahabubabad,6,2025-04-15,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 3,4848998.99,0.0,"[""Challenge 1""]",pending,,,"[""photo_729b1982-b35a-428a-b4c4-2c371efc7f01.jpg"", ""photo_d8936380-c461-45bb-80dc-aa64dc76f33e.jpg"", ""photo_d4cbe377-650d-4df8-972d-79645ad90918.jpg"", ""photo_a372e41f-4964-420b-b646-3d4df04437f2.jpg"", ""photo_1a1cba80-46a3-4862-9eb2-dd0f7ab16192.jpg""]","[""doc_511baefe-7da1-4e5e-8b6b-e1dd38b79239.pdf"", ""doc_98acb5e1-1b6e-4abf-bcca-d22d9ace9c6a.pdf"", ""doc_922a9f35-f7cd-4314-8ea7-33e04a6b5700.pdf"", ""doc_c248d0cb-7728-41d4-a8ee-871b114e690a.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179219,2025-12-05 12:30:12.179219
2262041f-f102-4d02-a9c4-3006c67c1db5,e87a99fb-aad0-404a-833c-69a0395c8a81,PC16,final_completion,Milestone for promise in Mahabubabad,6,2025-03-24,,pending,0,"[""Deliverable 1"", ""Deliverable 2""]",Team 1,1966908.52,0.0,[],verified,,,"[""photo_4375dba7-6822-41d6-bffe-f5bdb6f28098.jpg"", ""photo_7264143b-5d68-4e95-b9fb-4dbb8357ed0b.jpg"", ""photo_22566a20-a0f8-410d-881e-29359edb3006.jpg"", ""photo_265058ce-3dcf-49df-bd46-d43e997b8f97.jpg"", ""photo_ba7864cf-98b7-41e1-aa55-5418c66fab0e.jpg"", ""photo_12bad6e7-4248-4812-a262-49de9d6c92d7.jpg"", ""photo_ac84f824-2495-4e33-986a-98917128b90f.jpg""]","[""doc_a4a15c7b-5d98-4202-8149-7242c1ec4353.pdf"", ""doc_867e5295-22bf-4c2f-acba-b7a4b065a389.pdf"", ""doc_69c0edd6-cfa5-4674-867c-c9be408e7865.pdf"", ""doc_97930d16-1d19-4f6a-a556-93c43bbe3d12.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179251,2025-12-05 12:30:12.179251
e2699db4-0d3f-44cd-9afe-17521041e18f,7e249808-782f-4a3e-b037-88be630285b3,PC16,phase_1_completed,Milestone for promise in Mahabubabad,5,2025-01-21,,delayed,2,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,283785.5,0.0,[],pending,,,"[""photo_bded142c-85c5-49f4-8215-20e9951e9640.jpg"", ""photo_07dcecba-cb62-49ba-abab-272bf0d460df.jpg"", ""photo_9ec0e80b-8e1e-4e60-ae72-305807f8134f.jpg"", ""photo_299ae7a0-7789-4011-8447-3ceae63f303d.jpg"", ""photo_acb8d46d-859f-4614-b301-8c0ce0d488f5.jpg"", ""photo_ae7f62a6-2bbc-47d8-9e89-0d2482d52f39.jpg"", ""photo_9f0f55dc-2011-4825-bc59-74a27cf0c890.jpg""]","[""doc_6f5f9039-e081-4800-af0a-039df9513968.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179278,2025-12-05 12:30:12.179278
80fb93e8-51d4-4b17-b90c-e6d43f3a7ac3,d7713278-8357-4123-8f2c-2dac3414644e,PC16,phase_2_completed,Milestone for promise in Mahabubabad,6,2025-12-06,,pending,0,"[""Deliverable 1"", ""Deliverable 2""]",Team 2,2824413.74,0.0,"[""Challenge 1"", ""Challenge 2""]",not_required,,,"[""photo_80e62306-d980-43ae-aa65-78f667442834.jpg"", ""photo_94beb514-32a5-48ea-b19e-4fd79056eee7.jpg"", ""photo_1c7d4aba-6bb7-4fbf-bc9c-41643322a813.jpg"", ""photo_432063e0-a6b6-4746-9728-9d354076de20.jpg"", ""photo_b3e66d43-30f9-427e-a6b0-770cf140f140.jpg"", ""photo_97ceed15-b255-458b-b7e8-5bb0c9bff031.jpg""]","[""doc_db627f11-9011-4ea0-adec-c6d3b453eb84.pdf"", ""doc_66efe34c-5e5c-45c1-b7b1-11925c4bdbc6.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179305,2025-12-05 12:30:12.179305
60a72e9b-d08a-48b1-ae8a-46451f034a73,14e0b14c-2f28-40cd-a0ea-cff5f33389ca,PC16,planning_completed,Milestone for promise in Mahabubabad,4,2025-06-23,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,3496778.71,0.0,"[""Challenge 1""]",pending,,,[],[],Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179316,2025-12-05 12:30:12.179317
eb26a7ce-3304-4fc4-adf7-83dd32b80311,3315b532-a20f-43cc-927a-843d8f629ebb,PC16,budget_approved,Milestone for promise in Mahabubabad,5,2025-08-05,,delayed,35,"[""Deliverable 1"", ""Deliverable 2""]",Team 3,4054379.12,0.0,[],verified,,,"[""photo_26b9c447-f622-46d9-b276-743335fc8001.jpg"", ""photo_14d051e1-0db0-42cd-ac1f-188f22a96b16.jpg"", ""photo_8b406136-4428-4c25-ac4b-0e2270b410d9.jpg"", ""photo_b28c33f2-6950-4e22-9826-9817dd80e324.jpg"", ""photo_4a6705b5-c945-4608-ac4f-7fc32b66bd00.jpg""]",[],Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179337,2025-12-05 12:30:12.179338
1581c98e-4452-4ddb-98d5-d0e14f23073c,922af665-f679-4135-b000-e6f690fab0d2,PC16,phase_2_completed,Milestone for promise in Mahabubabad,4,2025-05-04,,in_progress,74,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 3,2571577.94,2165353.79,[],pending,,,"[""photo_bf43b5d5-e174-4db0-a1b0-842511385455.jpg"", ""photo_ecba5fa9-36d4-4d95-8814-34f0d379a205.jpg"", ""photo_d9a11018-c689-46a5-8fa8-132ef5232376.jpg"", ""photo_c23023f2-3b0e-476e-bb63-afacda0fb6a9.jpg"", ""photo_1dec44ed-ee6d-4e99-824f-064ca2614cd5.jpg""]","[""doc_448da15e-2f91-4651-9d4d-52ab6c3301da.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179361,2025-12-05 12:30:12.179361
1d6b5815-5855-479e-b935-1e50184b6b52,18e28606-869a-4a1f-8362-d2b59fea0d7d,PC16,phase_2_completed,Milestone for promise in Mahabubabad,5,2025-01-13,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,968684.49,0.0,[],verified,,,[],[],Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179372,2025-12-05 12:30:12.179372
4ea4cccc-8f41-4dc8-8242-84c3e9503d99,79e2a44c-12f2-44c4-bcb5-50ea42007510,PC16,final_completion,Milestone for promise in Mahabubabad,7,2025-04-28,,delayed,22,"[""Deliverable 1"", ""Deliverable 2""]",Team 1,4230491.78,0.0,"[""Challenge 1"", ""Challenge 2""]",pending,,,"[""photo_a2f7ae08-0637-40ce-a543-044982b48393.jpg"", ""photo_b18d46a3-61cd-4097-b756-1d814a27eed0.jpg"", ""photo_1b41f5e0-a689-4159-b52b-fc9e2746026b.jpg"", ""photo_b282b573-0436-4b5c-8a78-aaf58b91a092.jpg"", ""photo_47cdef56-eb78-460d-a763-17a99929cca1.jpg""]","[""doc_769195c1-9307-47e3-816d-2cb61b018b44.pdf"", ""doc_4ec99e40-8099-433d-b423-5276467c7260.pdf""]",Milestone tracking notes for Mahabubabad,2025-12-05 12:30:12.179398,2025-12-05 12:30:12.179398
e75565f7-a3f7-4c00-906d-fcfc12dc67a2,74c4f810-5bb6-4334-876a-fdeaf0a8f974,PC17,phase_2_completed,Milestone for promise in Khammam,4,2025-04-01,2025-07-15,completed,74,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 1,4271928.08,1077985.31,[],verified,verifier_4,2025-07-15,"[""photo_d5e82f05-90d2-42ce-bc7a-0c22259bbbe5.jpg"", ""photo_bac0734d-e791-4db5-92bd-747c7054625f.jpg"", ""photo_e5b7463b-e198-4085-abb2-a0391feb9243.jpg""]",[],Milestone tracking notes for Khammam,2025-12-05 12:30:12.179416,2025-12-05 12:30:12.179416
2255e369-40a8-4bff-8f8f-eca764360a79,f3885892-0798-45ee-894f-615931218660,PC17,inauguration,Milestone for promise in Khammam,6,2025-10-25,,delayed,63,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 2,4467571.89,0.0,[],pending,,,"[""photo_cfe39c6a-a7c1-48a7-bf87-4f08ba4df06c.jpg"", ""photo_22c92d4e-421c-4363-ad08-2416fae512c1.jpg"", ""photo_7f28336b-c62b-40b0-8646-03b556071682.jpg"", ""photo_433c588e-7fb4-457a-906d-aea588cff9dd.jpg"", ""photo_e82d231f-eb58-4dbc-99de-e5795c18582e.jpg"", ""photo_ca09c318-f176-46f7-ba37-8350fc2d59bd.jpg""]","[""doc_90bec7f8-7e83-49e5-9c46-0fa1c3082838.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179441,2025-12-05 12:30:12.179442
a24b615b-e693-4b24-ab23-6d9446701e83,a0e352d2-4e3e-42de-bb43-c6495ffaed84,PC17,inauguration,Milestone for promise in Khammam,1,2025-10-01,,delayed,7,"[""Deliverable 1"", ""Deliverable 2""]",Team 1,4332830.25,0.0,[],verified,,,"[""photo_35705ea4-cc53-462b-ad3b-d62f8d4403f1.jpg"", ""photo_78a8f6c5-e8c5-4987-9721-f0796846384f.jpg"", ""photo_614746ac-8ce4-445c-a6b9-efeb110e49ea.jpg"", ""photo_e2a79fed-b37f-41c6-95fc-e0390a2a3f0f.jpg""]","[""doc_831faa21-53d6-40ab-8b6a-6d2a57ff6661.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179462,2025-12-05 12:30:12.179463
51b82017-d225-4c87-91c5-b90f1da6b333,f946f230-9119-4d4e-8db7-1f7d8db4a77b,PC17,phase_1_completed,Milestone for promise in Khammam,5,2025-07-11,,delayed,61,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 4,715940.63,0.0,"[""Challenge 1""]",verified,,,"[""photo_a420db35-64ee-4372-9c55-d9935efbbc05.jpg"", ""photo_8141cba3-08fe-4696-b5f7-dd407c890cfb.jpg"", ""photo_e5cb20c1-ef7f-4341-9329-a26dbe75da8a.jpg"", ""photo_eba4afd8-5b97-4c45-8083-3ba46ec8f64e.jpg""]","[""doc_e57ae165-9ff5-408e-92fb-2964e05ddffa.pdf"", ""doc_a6283683-39cb-4a80-839d-6cdaa79572e4.pdf"", ""doc_62948bf1-672c-4cf7-abf4-d01cd283fcc4.pdf"", ""doc_05dc31ed-4a2b-4e3f-b86c-f937b432b2c5.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179490,2025-12-05 12:30:12.179490
d2f13d9e-ede5-4e20-877f-539c5036698d,1c91b08a-6df7-4b5d-87ed-5228d1de672c,PC17,phase_1_completed,Milestone for promise in Khammam,5,2025-06-13,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 4,996053.98,0.0,"[""Challenge 1"", ""Challenge 2""]",not_required,,,"[""photo_818e9ae6-f4e8-4a56-b232-fff8a3f35229.jpg""]","[""doc_8c532609-e38f-4beb-a109-56a89be599f9.pdf"", ""doc_3d4608bb-aabb-46c9-b306-1b06242cf47d.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179508,2025-12-05 12:30:12.179508
ab20d6fa-76bf-4412-a588-b2fc877fce2b,274526f8-955c-4bfd-bd38-7bb33750fcab,PC17,phase_1_completed,Milestone for promise in Khammam,2,2025-07-18,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,1964335.42,0.0,[],pending,,,"[""photo_0945f153-3a9a-4a4a-82aa-4694f60d400b.jpg"", ""photo_80193c65-a4cd-4326-95f9-274d3593b717.jpg"", ""photo_a86b9e4a-0f23-434e-b4b1-2ef37dffa154.jpg"", ""photo_62c07aa3-e7ef-41b1-a81d-fbad905abd38.jpg"", ""photo_7766b25e-ae85-44f6-8222-b608d3cbe639.jpg"", ""photo_42d6306b-8006-4f76-a047-1567d8d83bdf.jpg"", ""photo_9b2aa69a-e54e-4671-a499-c08c151a1560.jpg"", ""photo_e9893fba-1801-4be9-9493-263802672347.jpg""]","[""doc_61829304-0a9e-4f93-ad53-972873c9ee48.pdf"", ""doc_372e7dba-87c9-4118-b68e-51b81a642688.pdf"", ""doc_62c201f7-ec48-441c-bad2-4df50e6acb76.pdf"", ""doc_daeacaa2-4cfd-4852-8d5e-f4844e5dc932.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179542,2025-12-05 12:30:12.179542
8a22518a-08d9-406d-a2e6-d2ed5a560a0b,57c2bd20-e7dd-425d-88d2-d64cc7330177,PC17,inauguration,Milestone for promise in Khammam,4,2025-03-08,,pending,0,"[""Deliverable 1"", ""Deliverable 2""]",Team 1,207458.27,0.0,[],verified,,,"[""photo_a2c0f904-485c-45ca-9a2c-74e2807a2ee5.jpg"", ""photo_b5f41f89-e745-4d2e-8b7e-92448dbc6ace.jpg"", ""photo_a965bd42-7c9b-4ec3-9dc6-52608a245931.jpg"", ""photo_9422dd80-6a11-4ca8-88c4-4ced257d8b44.jpg""]","[""doc_23c0883a-257c-4207-b573-569632c1a342.pdf"", ""doc_ea3f33b1-a233-4995-ba1b-ad7a84b7b8f7.pdf"", ""doc_86600353-f949-4a6b-8812-6a258d69b9a7.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179567,2025-12-05 12:30:12.179567
ac20d233-a287-4d08-a8ad-92fc05c3693f,7256eb16-97dd-4a0f-bd4f-7374372ad86f,PC17,planning_completed,Milestone for promise in Khammam,7,2025-04-05,,pending,0,"[""Deliverable 1"", ""Deliverable 2""]",Team 2,4639656.72,0.0,[],verified,,,"[""photo_71915db6-1e42-4f92-917c-1a29b67e6493.jpg""]","[""doc_40e7cedc-c984-4fcd-952f-854fe6c0f487.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179582,2025-12-05 12:30:12.179582
11d3ef89-0cef-47e0-8d2f-2f6d649c2b27,e556778b-6c86-453b-9099-b392c4c82a0b,PC17,final_completion,Milestone for promise in Khammam,7,2025-04-03,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 4,597190.33,0.0,[],verified,,,"[""photo_272bd153-9c52-4f4c-a552-df7de2f707da.jpg"", ""photo_97f987c4-5c06-4237-ac78-6c75cc16516d.jpg"", ""photo_221f08d1-d307-45c8-aded-f11aca81b5f0.jpg"", ""photo_70a65fbb-7017-49d4-bec9-3d03e02d5fd0.jpg"", ""photo_d33b17d3-e344-477c-bd7b-f10cf351c8d8.jpg""]","[""doc_c311127b-f66b-4d8e-893d-a5a7e7d2ed4d.pdf"", ""doc_2d63501f-9cd2-4f9b-89a7-1fe9d3330ba0.pdf"", ""doc_b49cc4e2-2d43-480a-b094-fc71ceee6a43.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179608,2025-12-05 12:30:12.179609
e92aaa3e-596e-4fbf-ace0-950070148133,1c124c57-5209-46df-a005-985abd1ac6c2,PC17,phase_2_completed,Milestone for promise in Khammam,2,2025-07-07,,delayed,97,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 2,2154589.0,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",not_required,,,"[""photo_6586d600-58b1-4827-9963-b9753def7a65.jpg"", ""photo_ff8f679e-ff91-4acd-a22d-1a9cbaab9631.jpg"", ""photo_bc105610-bbba-4ed0-85a5-5510945a6924.jpg"", ""photo_9d69f17d-2111-4383-8f26-71e2ce610738.jpg""]","[""doc_f9fdc31f-2541-4d51-9a20-1ceb053e4146.pdf"", ""doc_1b291bd6-d2c4-46f8-83d0-443c2f9ae05a.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179633,2025-12-05 12:30:12.179633
89d06275-1cda-4fc1-a011-50f86d867401,aa6c4674-2ffe-443c-936c-54842ef773a4,PC17,phase_2_completed,Milestone for promise in Khammam,3,2025-04-14,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 2,3758477.42,0.0,[],not_required,,,"[""photo_17aa23c0-a79e-403f-baa1-fc549aae6158.jpg"", ""photo_8b352956-dad4-4976-8074-9ba0c184ddab.jpg"", ""photo_f596a67c-c560-4027-8cfa-64dfd77a284d.jpg""]","[""doc_76c976ce-4e77-4407-928c-fb6abc06d680.pdf"", ""doc_46ce01e9-6d21-4b2e-a73c-bb3f840f9642.pdf""]",Milestone tracking notes for Khammam,2025-12-05 12:30:12.179654,2025-12-05 12:30:12.179654
